Instrument,date,eps_basic,eps_excl_basic,eps_dil,eps_growth,ebit,ebitda,rev,net_inc,tot_assets,oth_assets,cash,book_val,tang_book,debt,lt_cap,intang,ocf,capex,cfo_ps,fcfe,noa,ebit_bv,ebit_nonop,ebit_op,ebit_tot,ebit_mgn,net_debt,nd_ebitda,ni_op,ni_tot,ni_mgn,ocf_bv,ocf_op,ocf_tot,ocf_mgn,ocf_ce,fcf_bv,fcf_op,fcf_tot,fcf_mgn,fcf_ce
DTE.N,2020-10-27T15:56:50Z,7.06739,7.06739,7.05991,0.72344,2080000000.0,3479000000.0,12093000000.0,1358000000.0,44439000000.0,4917000000.0,945000000.0,12488000000.0,7665000000.0,19674000000.0,41022000000.0,4823000000.0,1100000000.0,865000000.0,5.69948186528497,969000000.0,39522000000.0,0.16655989750160155,0.4230221679886109,0.0526289155407115,0.04680573370237854,0.17200033076986687,18729000000.0,5.383443518252371,0.03436060928090684,0.030558743446072144,0.11229636980071116,0.08808456117873158,0.027832599564799353,0.02475303224645019,0.09096171338791036,0.026814879820584076,0.07759449071108264,0.024517989980264155,0.02180517113346385,0.0801290002480774,0.023621471405587246
DTE.N,2020-07-28T15:00:04Z,6.34395,6.34395,6.32703,0.44817,1843000000.0,3208000000.0,11889000000.0,1201000000.0,43739000000.0,4809000000.0,579000000.0,11892000000.0,7047000000.0,18925000000.0,39543000000.0,4845000000.0,620000000.0,835000000.0,3.21243523316062,161000000.0,38930000000.0,0.1549781365623949,0.38323975878561034,0.04734138196763422,0.042136308557580195,0.15501724282950627,18346000000.0,5.718827930174563,0.030850244027742103,0.027458332380712866,0.10101774749768694,0.052135889673730236,0.01592602106344721,0.014174992569560346,0.0521490453360249,0.015679134107174468,0.013538513286242853,0.004135628050346776,0.0036809254898374447,0.013541929514677434,0.004071517082669499
DTE.N,2020-04-28T00:00:00Z,5.89578,5.89578,5.88093,-0.43217,1667000000.0,2987000000.0,12157000000.0,1106000000.0,43232000000.0,5042000000.0,552000000.0,11988000000.0,7120000000.0,18544000000.0,39260000000.0,4868000000.0,1061000000.0,1188000000.0,5.52604166666667,972000000.0,38190000000.0,0.13905572238905572,0.33062276874256247,0.04365017020162346,0.03855940044411547,0.13712264538948754,17992000000.0,6.023434884499498,0.028960460853626604,0.025582901554404146,0.09097639220202353,0.08850517183850518,0.0277821419219691,0.0245420059215396,0.08727482109072962,0.027024961793173714,0.08108108108108109,0.025451688923802042,0.02248334566987417,0.07995393600394834,0.024758023433520123
DTE.N,2020-02-05T20:18:55Z,6.32795,6.32795,6.30109,0.34266,1787000000.0,3050000000.0,12729000000.0,1167000000.0,42268000000.0,5022000000.0,93000000.0,11836000000.0,6979000000.0,17454000000.0,38271000000.0,4857000000.0,748000000.0,838000000.0,3.91623036649215,266000000.0,37246000000.0,0.15098006083136195,0.3558343289526085,0.04797830639531762,0.04227784612472792,0.14038809018776024,17361000000.0,5.692131147540984,0.031332223594479944,0.027609539131257688,0.09168041480084846,0.06319702602230483,0.02008269344359126,0.017696602630831833,0.058763453531306464,0.019544825063363906,0.02247380871916188,0.007141706491972292,0.00629317687139207,0.020897163956320214,0.006950432442319249
DTE.N,2019-10-28T14:34:20Z,5.98529,5.98529,5.95843,-0.09197,1782000000.0,3003000000.0,13235000000.0,1091000000.0,38345000000.0,4484000000.0,76000000.0,10904000000.0,7671000000.0,15791000000.0,34480000000.0,3233000000.0,534000000.0,763000000.0,2.90217391304348,487000000.0,33861000000.0,0.16342626559060894,0.39741302408563783,0.05262691592097103,0.0464728126222454,0.13464299206649036,15715000000.0,5.233100233100233,0.032219958063849266,0.0284522101968966,0.08243294295428788,0.04897285399853265,0.015770355275981217,0.0139261963750163,0.040347563279183984,0.01548723897911833,0.04466250917094644,0.014382327751690736,0.012700482461859433,0.03679637325273895,0.01412412993039443
DTE.N,2019-07-24T15:08:00Z,6.07726,6.07726,6.05984,-0.29828,1855000000.0,3027000000.0,13710000000.0,1106000000.0,36851000000.0,5033000000.0,62000000.0,10569000000.0,7439000000.0,15073000000.0,33197000000.0,3130000000.0,615000000.0,728000000.0,3.34239130434783,528000000.0,31818000000.0,0.1755132935944744,0.36856745479833103,0.058300333144760824,0.05033784700550867,0.13530269876002918,15011000000.0,4.9590353485298975,0.03476019862970645,0.030012754063661773,0.08067104303428155,0.058189043428895824,0.019328681878182163,0.0166888279829584,0.044857768052516414,0.018525770400939844,0.04995742265114959,0.016594380539317367,0.014327969390247212,0.03851203501094092,0.015905051661294696
LOW.N,2021-05-19T10:01:49Z,9.20975,9.20975,9.18439,1.4545,10927000000.0,12591000000.0,94344000000.0,6791000000.0,51200000000.0,3181000000.0,6692000000.0,445000000.0,445000000.0,23244000000.0,28308000000.0,,4492000000.0,461000000.0,6.23888888888889,5540000000.0,48019000000.0,24.55505617977528,3.4350833071361206,0.22755575917865845,0.21341796875,0.11582082591367761,16552000000.0,1.314589786355333,0.14142318665528228,0.13263671875,0.07198126006953277,10.09438202247191,0.09354630458776735,0.087734375,0.047612990757228864,0.15868305779285008,12.44943820224719,0.11537099897957058,0.108203125,0.058721275332824556,0.1957043945174509
LOW.N,2021-02-24T11:04:02Z,7.75525,7.75525,7.73651,0.66212,9682000000.0,11276000000.0,89597000000.0,5812000000.0,46735000000.0,2554000000.0,4690000000.0,1437000000.0,1126000000.0,21780000000.0,28005000000.0,311000000.0,-436000000.0,619000000.0,-0.590785907859079,-1061000000.0,44181000000.0,6.737647877522616,3.7909162098668756,0.2191439759172495,0.20716807531828393,0.1080616538500173,17090000000.0,1.5156083717630366,0.13154976120956974,0.12436075746228736,0.06486824335636238,-0.3034098816979819,-0.009868495507118444,-0.009329196533647159,-0.004866234360525464,-0.015568648455632923,-0.7383437717466945,-0.024014848011588694,-0.022702471381191826,-0.01184191434981082,-0.037886091769326904
LOW.N,2020-11-18T13:47:21Z,7.09313,7.09313,7.08252,-0.44399,8002000000.0,9535000000.0,85313000000.0,5346000000.0,50880000000.0,2963000000.0,9699000000.0,4073000000.0,4073000000.0,21794000000.0,31316000000.0,,-267000000.0,462000000.0,-0.354111405835544,-1761000000.0,47917000000.0,1.9646452246501351,2.700641241984475,0.16699709915061461,0.15727201257861637,0.0937957872774372,12095000000.0,1.2684845306764552,0.11156791952751632,0.10507075471698113,0.06266336900589593,-0.06555364596120795,-0.005572135150364171,-0.005247641509433962,-0.00312965198738762,-0.008525993102567377,-0.43235944021605693,-0.03675104868835695,-0.034610849056603776,-0.020641637265129582,-0.05623323540682079
LOW.N,2020-08-19T12:51:39Z,7.53712,7.53712,7.52717,1.6064,7425000000.0,8898000000.0,80392000000.0,5703000000.0,51763000000.0,2796000000.0,12726000000.0,4356000000.0,4356000000.0,21806000000.0,30393000000.0,,7302000000.0,382000000.0,9.69721115537849,6916000000.0,48967000000.0,1.7045454545454546,2.6555793991416308,0.15163273224824883,0.1434422270733922,0.09235993631207086,9080000000.0,1.0204540346145201,0.11646619151673576,0.11017522168344183,0.07093989451686734,1.6763085399449036,0.14912083648171218,0.14106601240268146,0.09082993332669917,0.24025268976409042,1.5876951331496787,0.14123797659648335,0.13360894847671118,0.08602846054333764,0.22755239693350443
LOW.N,2020-05-20T10:04:19Z,5.93072,5.93072,5.92574,0.45526,5839000000.0,7285000000.0,74082000000.0,4557000000.0,45832000000.0,3217000000.0,5955000000.0,1716000000.0,1716000000.0,21804000000.0,27507000000.0,,4450000000.0,328000000.0,5.88624338624339,6624000000.0,42615000000.0,3.402680652680653,1.815045073049425,0.13701748210723924,0.12740006982021296,0.07881806646688805,15849000000.0,2.175566231983528,0.1069341781063006,0.09942834700645838,0.0615129181177614,2.593240093240093,0.10442332512026282,0.0970937336358876,0.06006857266272509,0.16177700221761734,3.86013986013986,0.15543822597676873,0.14452784080991446,0.08941443265570584,0.24081142981786455
LOW.N,2020-02-26T11:02:48Z,5.47546,5.47546,5.47117,1.6942,5256000000.0,6666000000.0,72148000000.0,4267000000.0,39471000000.0,2713000000.0,716000000.0,1972000000.0,1669000000.0,19306000000.0,24289000000.0,303000000.0,185000000.0,557000000.0,0.242463958060288,1004000000.0,36758000000.0,2.665314401622718,1.9373387394028752,0.14298928124489907,0.13316105495173672,0.07285025225924488,18590000000.0,2.788778877887789,0.11608357364383264,0.10810468445187606,0.05914231856738925,0.0938133874239351,0.005032918004243974,0.00468698538167262,0.0025641736430670288,0.007616616575404504,0.5091277890466531,0.027313782033842972,0.025436396341617897,0.01391583966291512,0.041335584009222284
LOW.N,2019-11-20T11:02:49Z,3.78126,3.78376,3.78035,0.58105,5464000000.0,6894000000.0,71768000000.0,2938000000.0,39764000000.0,2707000000.0,794000000.0,2458000000.0,2155000000.0,17846000000.0,24701000000.0,303000000.0,528000000.0,401000000.0,0.685714285714286,330000000.0,37057000000.0,2.222945484133442,2.018470631695604,0.147448525244893,0.13741072326727694,0.07613421023297291,17052000000.0,2.473455178416014,0.07928326631945382,0.07388592696911779,0.040937465165533385,0.21480878763222133,0.01424832015543622,0.013278342219092647,0.0073570393490134875,0.02137565280757864,0.13425549227013833,0.008905200097147637,0.008298963886932903,0.00459814959313343,0.01335978300473665
LOW.N,2019-08-21T10:03:46Z,3.20021,3.20271,3.20191,0.27481,5085000000.0,6625000000.0,71795000000.0,2520000000.0,40695000000.0,2696000000.0,1796000000.0,2640000000.0,2337000000.0,17547000000.0,24860000000.0,303000000.0,1446000000.0,321000000.0,1.85147247119078,1130000000.0,37999000000.0,1.9261363636363635,1.886127596439169,0.1338193110345009,0.12495392554367858,0.0708266592381085,15751000000.0,2.377509433962264,0.06631753467196505,0.061924069295982306,0.0350999373215405,0.5477272727272727,0.038053632990341854,0.03553262071507556,0.020140678320217285,0.058165728077232505,0.42803030303030304,0.029737624674333534,0.02776753900970635,0.015739257608468556,0.045454545454545456
WBA.OQ,2021-07-01T11:00:00Z,2.64605,2.41815,2.39899,3.33541,4386000000.0,6357000000.0,137862000000.0,2288000000.0,91920000000.0,1962000000.0,1345000000.0,22596000000.0,-332000000.0,16721000000.0,57135000000.0,22928000000.0,1754000000.0,309000000.0,2.02306805074971,4633000000.0,89958000000.0,0.194105151354222,2.235474006116208,0.04875608617354765,0.0477154046997389,0.031814423118770946,15376000000.0,2.4187509831681613,0.025434091464905845,0.024891209747606613,0.016596306451378915,0.07762435829350328,0.01949798794993219,0.019081810269799826,0.012722867795331563,0.03069922114290715,0.20503628960878031,0.0515018119566909,0.050402523933855525,0.033606069837953896,0.08108864968933228
WBA.OQ,2021-03-31T11:00:01Z,-0.68936,-0.90796,-0.91922,0.1177,4146000000.0,6087000000.0,134196000000.0,-617000000.0,90920000000.0,1980000000.0,1030000000.0,21625000000.0,-1329000000.0,17193000000.0,59365000000.0,22954000000.0,1361000000.0,261000000.0,1.57231977818854,1790000000.0,88940000000.0,0.19172254335260117,2.0939393939393938,0.046615695974814485,0.0456005279366476,0.030895108647053564,16163000000.0,2.655331033349762,-0.006937261074881943,-0.006786185657721073,-0.004597752541059346,0.0629364161849711,0.015302451090622891,0.014969203695556533,0.01014188202330919,0.022925966478564812,0.08277456647398844,0.02012592759163481,0.01968763748350198,0.013338698619929059,0.030152446727869958
WBA.OQ,2021-01-07T12:00:17Z,-0.80706,-0.99234,-0.99374,-1.3039,4627000000.0,6587000000.0,132753000000.0,-697000000.0,89167000000.0,1755000000.0,1111000000.0,20563000000.0,-5442000000.0,17259000000.0,58610000000.0,26005000000.0,1195000000.0,431000000.0,1.38102392233907,1180000000.0,87412000000.0,0.2250158050868064,2.6364672364672366,0.05293323571134398,0.051891394798524115,0.034854202918201474,16148000000.0,2.451495369667527,-0.00797373358348968,-0.007816793208249689,-0.00525035215776668,0.05811408841122404,0.013670891868393355,0.013401819058620342,0.009001679811379027,0.020389012113973724,0.05738462286631328,0.013499290715233606,0.013233595388428455,0.008888688014583474,0.02013308309162259
WBA.OQ,2020-10-15T11:00:00Z,0.49684,0.3104,0.30772,-0.32209,4843000000.0,6804000000.0,130785000000.0,456000000.0,87174000000.0,1650000000.0,516000000.0,21136000000.0,-4885000000.0,16795000000.0,60104000000.0,26021000000.0,2087000000.0,412000000.0,2.40687348633376,1011000000.0,85524000000.0,0.22913512490537472,2.935151515151515,0.056627379449043544,0.05555555555555555,0.03703024047100203,16279000000.0,2.392563198118754,0.005331836677423881,0.005230917475394039,0.003486638375960546,0.09874148372445117,0.024402506898648334,0.023940624498130177,0.015957487479451006,0.03472314654598695,0.047833080999243,0.011821243159814789,0.011597494665840733,0.007730244294070421,0.016820843870624252
WBA.OQ,2020-07-09T11:00:00Z,0.81893,0.63476,0.63034,-3.07761,4965000000.0,6953000000.0,129993000000.0,760000000.0,86444000000.0,2079000000.0,768000000.0,21323000000.0,-3808000000.0,17545000000.0,59795000000.0,25131000000.0,913000000.0,257000000.0,1.04295179346584,816000000.0,84365000000.0,0.23284716034329128,2.388167388167388,0.0588514194274877,0.05743602794872981,0.03819436431192449,16777000000.0,2.4129152883647347,0.009008475078527825,0.008791818981074452,0.005846468656004554,0.04281761478216011,0.010822023350915665,0.010561750960159178,0.00702345510912126,0.015268835186888536,0.0382685363222811,0.00967225745273514,0.009439637221785202,0.006277261083289101,0.013646625972071244
WBA.OQ,2020-04-02T11:00:00Z,3.89654,3.80947,3.80344,-0.17562,5331000000.0,7362000000.0,134220000000.0,3493000000.0,90003000000.0,2010000000.0,792000000.0,24334000000.0,-3383000000.0,17687000000.0,61341000000.0,27717000000.0,1423000000.0,318000000.0,1.60700169395822,1068000000.0,87993000000.0,0.21907618969343307,2.6522388059701494,0.06058436466537111,0.05923135895470151,0.039718372820742066,16895000000.0,2.294892692203206,0.039696339481549665,0.03880981745052943,0.026024437490686933,0.05847784992191995,0.016171740933937927,0.01581058409164139,0.01060199672180003,0.023198187183123848,0.04388920851483521,0.012137329105724319,0.011866271124295856,0.007957085382208315,0.017410867119870884
WBA.OQ,2020-01-08T12:00:01Z,4.07216,4.07327,4.06528,-0.2364,5610000000.0,7648000000.0,137412000000.0,3703000000.0,90807000000.0,1932000000.0,811000000.0,24314000000.0,-3541000000.0,17873000000.0,61313000000.0,27855000000.0,1062000000.0,387000000.0,1.18978265740533,822000000.0,88875000000.0,0.23073126593732007,2.9037267080745344,0.06312236286919831,0.0617793782417655,0.040826128722382324,17062000000.0,2.230910041841004,0.041665260196905765,0.04077879458632044,0.026948155910691933,0.04367853911326808,0.011949367088607594,0.011695133635072186,0.007728582656536547,0.01732095966597622,0.03380768281648433,0.009248945147679325,0.009052165581948528,0.005982010304776875,0.013406618498523967
WBA.OQ,2019-10-28T11:00:00Z,4.30856,4.30967,4.29898,-0.79853,5704000000.0,7755000000.0,136866000000.0,3981000000.0,67598000000.0,2090000000.0,1023000000.0,24152000000.0,-3284000000.0,16836000000.0,41829000000.0,27436000000.0,2379000000.0,456000000.0,2.64127900521816,1198000000.0,65508000000.0,0.2361709175223584,2.7291866028708136,0.08707333455455822,0.08438119470990266,0.041675799687285374,15813000000.0,2.039071566731141,0.06077120351712768,0.05889227491937631,0.029086844066459165,0.09850115932427957,0.03631617512364902,0.03519334891564839,0.017381964841523826,0.05687441727031485,0.049602517389864195,0.018287842706234354,0.017722417823012517,0.008753086960969124,0.028640416935618827
MAR.OQ,2021-05-10T11:00:09Z,-0.94841,-0.94841,-0.94925,-0.12894,660000000.0,1032000000.0,1771000000.0,-309000000.0,24369000000.0,888000000.0,628000000.0,234000000.0,-17809000000.0,10208000000.0,18455000000.0,18043000000.0,27000000.0,30000000.0,0.082644628099174,-166000000.0,23481000000.0,2.8205128205128207,0.7432432432432432,0.028107831864060306,0.027083589806721653,0.37267080745341613,9580000000.0,9.282945736434108,-0.013159575827264597,-0.012680044318601503,-0.17447769621682666,0.11538461538461539,0.0011498658489842851,0.0011079650375477041,0.015245623941276116,0.0014630181522622596,-0.7094017094017094,-0.007069545590051531,-0.00681193319381181,-0.09373235460191982,-0.008994852343538336
MAR.OQ,2021-02-18T13:11:16Z,-0.81947,-0.81947,-0.82089,-1.35456,777000000.0,1255000000.0,2119000000.0,-267000000.0,24701000000.0,865000000.0,877000000.0,430000000.0,-17734000000.0,10376000000.0,18949000000.0,18164000000.0,16000000.0,38000000.0,0.049064704078504,-656000000.0,23836000000.0,1.8069767441860465,0.8982658959537573,0.032597751300553784,0.031456216347516296,0.366682397357244,9499000000.0,7.568924302788845,-0.01120154388320188,-0.010809278976559653,-0.12600283152430392,0.037209302325581395,0.0006712535660345696,0.0006477470547751103,0.0075507314771118455,0.0008443717346561824,-1.5255813953488373,-0.02752139620741735,-0.026557629245779524,-0.30957999056158564,-0.03461924112090348
MAR.OQ,2020-11-06T12:00:07Z,0.53509,0.53509,0.52645,-0.86624,802000000.0,1367000000.0,2994000000.0,176000000.0,25148000000.0,801000000.0,1577000000.0,229000000.0,-17360000000.0,10995000000.0,19142000000.0,17589000000.0,118000000.0,18000000.0,0.361077111383109,-697000000.0,24347000000.0,3.502183406113537,1.0012484394506866,0.03294040333511315,0.031891204071894386,0.2678690714762859,9418000000.0,6.889539136795904,0.007228816691994907,0.0069985684746301895,0.058784235136940546,0.5152838427947598,0.0048465930094056765,0.004692222045490695,0.0394121576486306,0.006164455124856337,-3.0436681222707422,-0.028627757013184377,-0.027715921743279782,-0.23279893119572478,-0.03641207815275311
MAR.OQ,2020-08-10T11:00:09Z,1.40133,1.40133,1.38436,-1.4137,926000000.0,1458000000.0,3861000000.0,463000000.0,25680000000.0,834000000.0,2283000000.0,-79000000.0,-17553000000.0,11798000000.0,19562000000.0,17474000000.0,991000000.0,20000000.0,3.04361179361179,535000000.0,24846000000.0,-11.721518987341772,1.1103117505995204,0.03726958061659825,0.03605919003115265,0.23983423983423982,9515000000.0,6.526063100137174,0.018634790308299124,0.018029595015576324,0.11991711991711991,-12.544303797468354,0.03988569588666184,0.038590342679127726,0.25666925666925666,0.05065944177486965,-6.772151898734177,0.021532641068984948,0.020833333333333332,0.13856513856513855,0.027348941825989164
MAR.OQ,2020-05-11T11:00:19Z,2.81503,2.81503,2.79269,-1.00897,1621000000.0,2131000000.0,5001000000.0,929000000.0,25549000000.0,771000000.0,1760000000.0,-20000000.0,-17407000000.0,12233000000.0,19033000000.0,17387000000.0,514000000.0,59000000.0,1.56994502138057,1706000000.0,24778000000.0,-81.05,2.1024643320363166,0.0654209379288078,0.06344671024306235,0.3241351729654069,10473000000.0,4.914594087282966,0.03749293728307369,0.036361501428627346,0.1857628474305139,-25.7,0.02074420857212043,0.020118204234999413,0.10277944411117776,0.027005726895392212,-85.3,0.06885140043587053,0.06677365063211868,0.3411317736452709,0.08963379393684653
MAR.OQ,2020-02-26T22:20:53Z,3.824,3.824,3.79193,-0.36472,1938000000.0,2341000000.0,5373000000.0,1273000000.0,25051000000.0,749000000.0,225000000.0,703000000.0,-16986000000.0,10940000000.0,18374000000.0,17689000000.0,495000000.0,418000000.0,1.49818401937046,182000000.0,24302000000.0,2.7567567567567566,2.5874499332443257,0.07974652291992429,0.07736218115045308,0.36069235064209937,10715000000.0,4.577103801794105,0.05238251995720517,0.05081633467725839,0.23692536757863392,0.7041251778093883,0.020368693934655582,0.01975969023192687,0.09212730318257957,0.02694024164580385,0.25889046941678523,0.007489095547691548,0.007265179034769071,0.03387306904894845,0.009905300968760205
MAR.OQ,2019-11-04T21:30:07Z,4.18872,4.00451,3.96921,-0.27774,2364000000.0,2647000000.0,5295000000.0,1410000000.0,24812000000.0,768000000.0,276000000.0,838000000.0,-16702000000.0,10779000000.0,19074000000.0,17540000000.0,452000000.0,93000000.0,1.3593984962406,720000000.0,24044000000.0,2.821002386634845,3.078125,0.09831974713026119,0.09527647912300499,0.44645892351274785,10503000000.0,3.967888175292784,0.05864248877058725,0.05682734160889892,0.26628895184135976,0.5393794749403341,0.018798868740642155,0.01821699177817185,0.08536355051935789,0.023697179406521968,0.8591885441527446,0.029945100648810515,0.029018216991778173,0.1359773371104816,0.03774771940861906
MAR.OQ,2019-08-05T20:30:08Z,4.46646,4.28225,4.23998,-1.19235,2356000000.0,2636000000.0,5279000000.0,1526000000.0,24893000000.0,744000000.0,284000000.0,1240000000.0,-16441000000.0,10414000000.0,19269000000.0,17681000000.0,587000000.0,76000000.0,1.74494649227111,655000000.0,24149000000.0,1.9,3.1666666666666665,0.0975609756097561,0.09464508094645081,0.4462966470922523,10130000000.0,3.8429438543247345,0.06319102240258395,0.061302374161410836,0.28906989960219737,0.47338709677419355,0.024307424738084393,0.02358092636484152,0.11119530214055692,0.030463438683896414,0.5282258064516129,0.02712327632614187,0.026312618005061662,0.12407652964576624,0.033992423062950854
EMR.N,2021-05-05T10:55:00Z,3.55857,3.55857,3.53758,0.08477,2925000000.0,3840000000.0,17064000000.0,2128000000.0,23800000000.0,1051000000.0,2342000000.0,9180000000.0,-1702000000.0,7279000000.0,17506000000.0,10882000000.0,807000000.0,100000000.0,1.33875248838753,427000000.0,22749000000.0,0.31862745098039214,2.7830637488106564,0.12857708031122247,0.12289915966386554,0.17141350210970463,4937000000.0,1.2856770833333333,0.09354257329992527,0.08941176470588236,0.12470698546647914,0.08790849673202615,0.03547408677304497,0.033907563025210086,0.04729254571026723,0.04609848052096424,0.04651416122004357,0.01877005582662974,0.017941176470588235,0.02502344116268167,0.024391637152976122
EMR.N,2021-02-02T12:00:00Z,3.4738,3.4738,3.45307,0.2091,2893000000.0,3780000000.0,16796000000.0,2084000000.0,23678000000.0,960000000.0,2197000000.0,8939000000.0,-2089000000.0,7609000000.0,17302000000.0,11028000000.0,808000000.0,122000000.0,1.34241568366838,725000000.0,22718000000.0,0.3236379908267144,3.013541666666667,0.12734395633418436,0.12218092744319621,0.17224339128363897,5412000000.0,1.4317460317460318,0.09173342723831324,0.08801419038770167,0.12407716122886402,0.09039042398478576,0.03556651113654371,0.03412450375876341,0.048106692069540366,0.0466998034909259,0.08110526904575456,0.03191302051236904,0.030619140130078555,0.043165039295070255,0.041902670211536236
EMR.N,2020-11-03T11:57:40Z,3.2647,3.2647,3.2446,0.04023,2785000000.0,3639000000.0,16788000000.0,1965000000.0,22882000000.0,881000000.0,3315000000.0,8447000000.0,-755000000.0,7486000000.0,17097000000.0,9202000000.0,1229000000.0,209000000.0,2.04424484364604,1199000000.0,22001000000.0,0.3297028530839351,3.1611804767309875,0.12658515522021727,0.12171138886460973,0.16589230402668573,4171000000.0,1.1461940093432261,0.08931412208535976,0.08587536054540687,0.11704789135096498,0.14549544216881732,0.055861097222853505,0.05371034000524429,0.07320705265665951,0.07188395624963444,0.14194388540310168,0.054497522839870916,0.05239926579844419,0.0714200619490112,0.07012926244370357
EMR.N,2020-08-04T10:55:00Z,3.22447,3.22447,3.20296,-0.31478,2833000000.0,3677000000.0,17201000000.0,1959000000.0,21730000000.0,978000000.0,2450000000.0,7878000000.0,-1234000000.0,7225000000.0,15745000000.0,9112000000.0,842000000.0,104000000.0,1.40333333333333,192000000.0,20752000000.0,0.3596090378268596,2.8967280163599183,0.13651696222050885,0.13037275655775427,0.16469972676007208,4775000000.0,1.2986129997280391,0.09440053970701619,0.09015186378278878,0.11388872739956979,0.10687991876110688,0.040574402467232075,0.03874827427519558,0.048950642404511364,0.05347729437916799,0.024371667936024372,0.009252120277563608,0.00883571099861942,0.011162141735945584,0.012194347411876786
EMR.N,2020-04-21T10:55:00Z,3.53925,3.70204,3.67528,0.00426,3074000000.0,3912000000.0,17971000000.0,2164000000.0,21711000000.0,860000000.0,2583000000.0,7563000000.0,-1455000000.0,7701000000.0,13771000000.0,9018000000.0,588000000.0,111000000.0,0.962356792144026,2232000000.0,20851000000.0,0.40645246595266427,3.574418604651163,0.1474269819193324,0.14158721385472803,0.1710533637527127,5118000000.0,1.3082822085889572,0.10378399117548319,0.09967297683202063,0.12041622614211786,0.07774692582308608,0.02820008632679488,0.027083045460826308,0.03271938122530744,0.04269842422482027,0.29512098373661244,0.10704522564864995,0.10280502970844273,0.1242001001613711,0.16207973277176677
EMR.N,2020-02-04T11:55:00Z,3.53499,3.69778,3.67042,-0.21088,3048000000.0,3879000000.0,18378000000.0,2167000000.0,21101000000.0,857000000.0,1635000000.0,8459000000.0,-686000000.0,6002000000.0,14761000000.0,9145000000.0,424000000.0,114000000.0,0.69044129620583,562000000.0,20244000000.0,0.36032627970209247,3.55659276546091,0.15056312981624184,0.14444813042035923,0.16585047339209924,4367000000.0,1.125805620005156,0.1070440624382533,0.10269655466565565,0.11791272173250626,0.05012412814753517,0.020944477376012644,0.02009383441543055,0.023071063227772335,0.028724341169297472,0.06643811325215747,0.027761311993677137,0.02663380882422634,0.030580041353792577,0.038073301266851836
EMR.N,2019-11-05T12:00:01Z,3.74587,3.74838,3.72096,0.18762,3130000000.0,3952000000.0,18372000000.0,2306000000.0,20497000000.0,1345000000.0,1494000000.0,8273000000.0,-878000000.0,5721000000.0,14521000000.0,9151000000.0,1204000000.0,199000000.0,1.94948186528497,571000000.0,19152000000.0,0.3783391756315726,2.3271375464684017,0.16342940685045948,0.15270527394252817,0.17036795123013282,4227000000.0,1.069585020242915,0.12040517961570593,0.11250426891740255,0.12551709122577837,0.1455336637253717,0.06286549707602339,0.058740303459042784,0.06553450903548878,0.08291439983472212,0.06901970264716548,0.029814118629908102,0.027857735278333413,0.031079904202046593,0.03932236071895875
EMR.N,2019-08-06T10:55:23Z,3.55825,3.3282,3.30562,-0.14801,3023000000.0,3833000000.0,18289000000.0,2206000000.0,21317000000.0,1348000000.0,1603000000.0,8804000000.0,-431000000.0,6213000000.0,15099000000.0,9235000000.0,946000000.0,121000000.0,1.52827140549273,708000000.0,19969000000.0,0.34336665152203544,2.242581602373887,0.1513846462016125,0.14181169958249285,0.16529061184318442,4610000000.0,1.2027132794156015,0.11047123040713105,0.10348548107144533,0.12061895128219148,0.10745115856428895,0.04737342881466273,0.04437772669700239,0.05172508064957078,0.06265315583813498,0.08041799182189914,0.035454955180529824,0.0332129286484965,0.0387117939745202,0.04689052255116233
PENN.OQ,2021-05-06T11:00:01Z,-0.00421,-0.00421,-0.17628,5.84462,361100000.0,713400000.0,3737500000.0,30100000.0,14888200000.0,362400000.0,2062200000.0,2755800000.0,86800000.0,6716700000.0,13940900000.0,2669000000.0,180500000.0,25700000.0,1.04456018518518,200100000.0,14525800000.0,0.1310327309674142,0.9964128035320088,0.024859216015641134,0.02425410727959055,0.09661538461538462,4654500000.0,6.524390243902439,0.0020721750265045645,0.0020217353340229176,0.008053511705685619,0.0654982219319254,0.01242616585661375,0.012123695275453043,0.0482943143812709,0.01294751414901477,0.07261049423035053,0.013775489129686489,0.013440174097607501,0.05353846153846154,0.014353449203423022
PENN.OQ,2021-02-04T12:00:01Z,-5.84883,-5.84883,-5.96306,0.87442,201300000.0,568000000.0,3578700000.0,-669500000.0,14667300000.0,329200000.0,1853800000.0,2655800000.0,-14800000.0,6664400000.0,13807300000.0,2670600000.0,118000000.0,44200000.0,0.759819703799098,-51600000.0,14338100000.0,0.07579637020860004,0.6114823815309842,0.014039517090827933,0.013724407355136936,0.056249476066728143,4810600000.0,8.4693661971831,-0.04669377393099504,-0.04564575620598201,-0.18707910693827368,0.04443105655546351,0.008229821245492777,0.008045107143100638,0.03297286724229469,0.008546203819718554,-0.01942917388357557,-0.003598803188707011,-0.003518029903254178,-0.014418643641545813,-0.003737153534724385
