Date,Instrument,e_p,b_p,ebit_ev,rev_ev,90_days,1_yr,fwd_ret,Timeframe,quartiles,GICS Sector,x0_Communication Services,x0_Consumer Discretionary,x0_Consumer Staples,x0_Energy,x0_Financials,x0_Health Care,x0_Industrials,x0_Information Technology,x0_Materials,x0_Real Estate,x0_Utilities
2017-02-10,CBRE,0.0249583665729614,0.2838252140871167,0.0352506553816082,0.5926298979933097,0.2472487055952832,0.3980263333323921,0.0588235294117647,1-2017,1.0,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-02-10,AON,0.0154040781330404,0.1865870083592836,0.0135332373502709,0.0756605041734555,0.045049983925018,0.2426957051461631,0.0785864304680137,1-2017,1.0,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-10,IPG,0.034172572228512,0.2170324163795078,0.0475624101313378,0.2225311523603607,0.1121786391851156,0.2014659716041611,0.0140353130440489,1-2017,0.0,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-13,PEAK,0.0042018670536964,0.398875028366716,-0.0059740779937148,0.0073616738961134,0.1176213503830783,0.3084156784088756,0.0132901156612044,1-2017,0.0,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-02-13,VNO,0.0330097422619733,0.297103497585073,0.0087254723839936,0.0167377627691985,0.1590766674637509,0.3230085491510908,-0.0955377220579662,1-2017,0.0,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-02-13,FRT,0.005659319707807,0.1927874009223953,0.0063106144916339,0.0154283737785127,0.0509966901662357,-0.0104525570147662,-0.0673296889138929,1-2017,0.0,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-02-14,FANG,0.0028598636202883,0.4130884077349187,0.0098129428208382,0.021239028745542,0.1276573061403518,0.5328111468030765,-0.0863668991014652,1-2017,0.0,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-14,DISCA,0.0188035141064642,0.4808859102672973,0.0294470518188394,0.0898457493450721,0.0790469028128701,0.1135831284968522,-0.0655450681467638,1-2017,0.0,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-14,TMUS,0.0079343094344577,0.384814007571203,0.0138458315414953,0.1415566833123505,0.1724399962070844,0.6816815909880252,0.070292239258314,1-2017,1.0,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-14,TAP,0.0505211584043016,0.5460866636418014,0.0032214903976846,0.0703149283757235,0.008689398958678,0.1943528101272322,-0.0827737588235052,1-2017,0.0,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-14,DVN,0.1077246791385304,0.346006985711258,-0.0084528282397338,0.0759933878640146,0.0991004259021086,1.367415097367611,-0.1530697234259809,1-2017,0.0,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-14,CRL,0.0123905804578352,0.2320510570398818,0.0169706367554206,0.0985495261488878,0.1918799440149836,0.2304605868269729,0.0142777326142002,1-2017,0.0,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-14,DISCK,0.0188035141064642,0.4808859102672973,0.0294470518188394,0.0898457493450721,0.0818463400621998,0.1036802091184698,-0.0677662040519774,1-2017,0.0,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-14,IPGP,0.0143320802816539,0.2971176901896971,0.0237628482096135,0.0629120541682432,0.231919141748917,0.4288155612071658,0.1486071399581889,1-2017,1.0,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-02-14,IQV,-0.0094857909928655,0.4611126143980564,0.0109848186590698,0.0938564849855754,0.0670297676966498,0.3119720014718783,0.0041311825672327,1-2017,0.0,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-14,AIG,-0.0453324465178972,1.1374106114158358,-0.0333767066335926,0.1357926189626396,0.0616703328794734,0.3173736710612607,-0.0752909458420619,1-2017,0.0,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-14,MLM,0.0070039386099506,0.2944578895590295,0.0100139990870445,0.0604401449312624,-0.0125774934244388,0.6791585631331845,0.0613668671313174,1-2017,1.0,Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-02-14,GNRC,0.0159604984452795,0.1542341915576721,0.021540482898543,0.1153252688606924,-0.0052486651657677,0.1712772152215629,-0.0896984865140385,1-2017,0.0,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-14,INCY,0.0004697348807953,0.0222065007599003,0.0026272841180315,0.0174286441945847,0.1799827497283428,0.7364123560102112,-0.0008919932746008,1-2017,0.0,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-14,A,0.0106523469528154,0.2724591360490953,0.0146214157566069,0.0687270952083684,0.0898406515972063,0.36977504771185,0.1156812468656214,1-2017,1.0,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-15,EQIX,0.0024204604798214,0.1711306324883929,0.0057840002241221,0.029906918288106,0.1531190384341663,0.2987833216221562,0.0755434320365926,1-2017,1.0,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-02-15,CF,-0.0436060334194633,0.456228124651135,-0.0072864889620731,0.0574307811828857,0.2332360010954945,0.1039116385854523,-0.2603651956410641,1-2017,0.0,Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-02-15,MAR,0.0075577194063474,0.1659291100811613,0.0145494170070872,0.0312774902613631,0.1627299736433682,0.3839696993906702,0.1496833617086201,1-2017,1.0,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-15,AMAT,0.0185682389740499,0.203035637259633,0.0238671548270057,0.0885028659761593,0.2281331134620321,0.9628338992181592,0.240776800560057,1-2017,1.0,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-02-15,NTAP,0.014040811760386,0.2590818279621926,0.0307460461549887,0.183691271496188,0.1204999932818471,0.620078926806455,0.0208920088885593,1-2017,0.0,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-02-15,SNPS,0.009172589136521,0.3521962571413405,0.0136828554441798,0.0742388788834581,0.1076563436018114,0.4896583367388025,0.107757306964292,1-2017,1.0,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-02-15,ETR,-0.1344222084833647,0.6140946692921937,0.0078693097074631,0.0964839605935596,0.0530594672533837,0.0157084734525314,0.0839340156607095,1-2017,1.0,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-02-15,ADI,0.0091317664306504,0.223171886170724,0.0148307637524478,0.0462928936139636,0.2347647272516877,0.6101959402862784,0.0567218242934661,1-2017,1.0,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-02-15,KHC,0.008542502695819,0.5396265083995444,0.0123674879047178,0.0494922220052546,0.1457335618423734,0.2744484020850093,-0.0150026519091858,1-2017,0.0,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-15,IFF,0.0085181321636628,0.1737717340387093,0.0077511563710913,0.0735722600771655,0.0194215351007533,0.1525045023160307,0.1583191074701839,1-2017,1.0,Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-02-15,WMB,-0.0006415444854252,0.1985794030552846,0.0135255360304234,0.0391688118509496,-0.0319877687176609,1.023571989995434,0.0291212005200554,1-2017,0.0,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-15,VIAC,-0.004126677122962,0.1347195743947535,0.0141317128985359,0.0728433107137841,0.1116650328748376,0.4646069003456226,-0.0187059617596533,1-2017,0.0,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-15,HLT,-0.0147462477732753,0.2191136413464769,0.0056127620558913,0.0208782412738376,0.1914724101253184,0.4758806058038889,0.0368866386817088,1-2017,0.0,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-15,CSCO,0.0150985005040785,0.4103281157009185,0.0250851352018472,0.0976423077772744,0.055205858122924,0.280129501255806,0.0394457320848939,1-2017,0.0,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-02-15,PEP,0.009316361659816,0.0749440652548582,0.0143942940890816,0.1142353188891534,0.060455350129263,0.1033491549938996,0.0691319143534376,1-2017,1.0,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-15,MRO,-0.0934864467523535,1.1960946480547288,0.0025200281298857,0.0489091173779859,0.0951436697445438,1.4559720901690576,-0.1306750465451694,1-2017,0.0,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,CHTR,0.0052270725890465,0.4621353891007448,0.0104072297918021,0.0653233268850132,0.2469637826031985,0.8325895840861821,0.0407754772075183,1-2017,0.0,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,ANET,0.0086088777435307,0.1630549998604578,0.0130835044804035,0.0549738502457687,0.1410183064621468,0.5316513124133164,0.3996206400222033,1-2017,1.0,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-02-16,DVA,0.0124457511512592,0.3667653798445208,0.019366386371112,0.1691186553969505,0.0723052152605858,-0.0029297581570111,0.0839776116338701,1-2017,1.0,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,RSG,0.0097706475982811,0.396564548140684,0.0125424605043829,0.0881566382039231,0.0814336049955906,0.3136665894717629,0.0781864800156701,1-2017,1.0,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-16,ZTS,0.0058256417386054,0.056251488735755,0.0101365264500287,0.0423017786819827,0.0759783383448851,0.244124077389777,0.1175916414813169,1-2017,1.0,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,MGM,0.0014923628264354,0.3762927320011786,0.0084327736243635,0.0741919683937514,-0.0348544172719996,0.4317698408454473,0.1594600315901868,1-2017,1.0,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,WST,0.0062981131546,0.18000361765385,0.0091436879154722,0.0613268752646501,0.0362401921832988,0.3893585254754037,0.1314104937373259,1-2017,1.0,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,KEYS,0.0171463924496041,0.2592408693297951,0.0270063162109614,0.1107716698822487,0.0879590110628389,0.5492501460277552,0.0531135194783107,1-2017,1.0,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-02-16,DUK,-0.0042449243327137,0.7673214984327982,0.0070334898111739,0.0465932419953421,0.0625904291218968,0.1004746742058164,0.040684548209082,1-2017,0.0,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-02-16,ED,0.0091749968050825,0.6368160403838345,0.0125558736729531,0.0721629512371211,0.0625216364788436,0.0763159776447111,0.0617844965689682,1-2017,1.0,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-02-16,ALXN,0.00338843226494,0.3173233455921022,0.007320776282782,0.0282666699203298,0.0833333227686461,-0.1027388327971967,-0.0266891306375398,1-2017,0.0,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,DLR,0.0049742063458796,0.2614499255602217,0.0073187476191604,0.0256414899047117,0.1487638373586461,0.3125938078868826,0.1083306858272781,1-2017,1.0,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-02-16,POOL,0.0006062591254415,0.0475756922110379,0.0020590864020206,0.0940960006367324,0.1480330155092675,0.4318681229552297,0.0472391100832121,1-2017,1.0,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,LH,0.0139452505229468,0.4163761406141053,0.0181888943210766,0.1279762670577841,0.0866984785546256,0.2582979584590266,0.0393875909955929,1-2017,0.0,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,HII,0.0230674606638931,0.1935559009005858,0.0295663903345702,0.2112513093793455,0.2301160283238239,0.5817203086562943,-0.1010371994986449,1-2017,0.0,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-16,AEE,0.002514019290483,0.5580337193844013,0.0066680771089412,0.0655211055052487,0.0840927272641891,0.1859896875089357,0.0438094417681025,1-2017,0.0,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-02-16,WM,0.0106883833078728,0.1690040787516492,0.0149347598899024,0.0851305917941719,0.0429281780793271,0.3005838330145312,0.0217077633762916,1-2017,0.0,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-17,DE,0.0057819320331729,0.1984141633605917,0.0092777362909476,0.0863915281970513,0.2154570718582167,0.4701113413001521,0.1025063972371747,1-2017,1.0,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-17,SJM,0.00847157374976,0.4578379846148295,0.0158439650583616,0.0904791536524314,0.0518201770036514,0.1211158406821417,-0.0490425451142119,1-2017,0.0,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-17,MCO,-0.0237788458593739,-0.0679633368589198,0.0228664709664516,0.0486616270555547,0.1524162083056064,0.3177494161929286,0.0472099800575913,1-2017,1.0,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-17,XRAY,0.0080277718693503,0.6087827035464477,0.0106014167626477,0.0687780716404851,0.0362039375805338,0.1125640688013829,0.0453351314501495,1-2017,0.0,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-17,CPB,0.0052562263078342,0.0765015116090725,0.0183983548112582,0.0969486123670916,0.0802413866437243,-0.0186049618254993,-0.0402144989954444,1-2017,0.0,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-17,VFC,0.0119762161357807,0.2238598200217827,0.014291011353997,0.1184476750919467,-0.0544543491320691,-0.1207420666198738,0.045359878730772,1-2017,0.0,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-21,AWK,0.0078414178753061,0.4051140442905705,0.0124578960411698,0.0401254322289888,0.0414278218541144,0.1380198597851074,0.0501443872069158,1-2017,1.0,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-02-21,ES,0.0130947432470854,0.612043016424173,0.0162186320920019,0.0626035259170931,0.0978448464524641,0.0446578949138933,0.048417547408561,1-2017,1.0,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-02-21,CPRT,0.0101681214141171,0.1378563384341258,0.0150485670409668,0.0496883187538443,0.0646186420701306,0.6399238098004623,-0.0056384768970101,1-2017,0.0,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-21,WAB,0.0051131349280994,0.2983115508525042,0.0061825983006819,0.0786729526111593,-0.0393746476371625,0.2332790796316854,0.0201911254147697,1-2017,0.0,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-21,PWR,0.0166210716670733,0.6337400579331589,0.0227212612870872,0.3808608455727066,0.1928684629851305,1.0772139263667326,-0.0909800519772494,1-2017,0.0,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-21,EIX,0.0147515585652993,0.5114442096801459,0.0148087168617106,0.0758585069789939,0.1327308567132854,0.1697247715942607,0.033093194310334,1-2017,0.0,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-02-21,HSIC,0.011400604620473,0.2287283153149508,0.0164294389507592,0.2231927856980814,0.0888665648227231,0.0316636643158305,0.0254320043630558,1-2017,0.0,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-21,EXR,0.0084619507804455,0.2310210224307819,0.0092576867347215,0.0182135083081462,0.1234102279940141,-0.0108319025818554,0.0182827430996743,1-2017,0.0,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-02-21,ECL,0.0107005778686667,0.2019298822243811,0.0135130727540001,0.082528992356351,0.0834029609629547,0.2294295846195464,0.0129106512937624,1-2017,0.0,Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-02-21,VRSK,0.0080376722750442,0.0980282892068409,0.0119034160255022,0.0319512114654283,0.0263856099699035,0.188974132412055,-0.0353329089243983,1-2017,0.0,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-21,EXPD,0.0115769026849674,0.1931024017993755,0.0202680841835966,0.1913586795122644,0.1059523219010154,0.2541183102935476,-0.0372351006071451,1-2017,0.0,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-21,FE,-0.4391093334911483,0.4728228692750614,0.0131917786490036,0.0949301768451755,-0.0077857728769458,0.0017966920449417,-0.0258536959597146,1-2017,0.0,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-02-21,WMT,0.0183174720760764,0.3793086751595947,0.0254335882649041,0.5366917506935516,0.0400546390605252,0.0954229633417147,0.1005299095967591,1-2017,1.0,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-21,AAP,0.0049879976166857,0.2341138019989379,0.0082514876116876,0.1558539417733293,-0.0307537410805167,0.0729681563871365,-0.1742300322610481,1-2017,0.0,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-21,HD,0.0103496442770052,0.0257138811079492,0.0154401084775878,0.1171433170351189,0.1307686054944383,0.1790971200015683,0.0979394889067053,1-2017,1.0,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-21,MDT,0.0079778527899925,0.4799052566861894,0.0125700349110031,0.0588730316764219,-0.0092778360321872,0.0763523869187137,0.0679747361047693,1-2017,1.0,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-21,NEM,-0.0190237550623554,0.59288859890556,0.0102614508305557,0.084989516369742,0.1466664433073883,0.469160961267566,-0.0982602396570105,1-2017,0.0,Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-02-22,WELL,0.0137257110036687,0.5687439936684122,0.0079690769168269,0.0283003482996753,0.0977696956568994,0.1347196712421339,0.0440211330802167,1-2017,0.0,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-02-22,LB,0.0374535042990632,-0.0432019060664827,0.0479730991412261,0.2170879456098428,-0.1629448743233761,-0.2965560676794443,-0.167383511698977,1-2017,0.0,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-22,NI,0.0124275508449579,0.5697640202701871,0.0154175641247018,0.0863037577459572,0.0757454250899585,0.0822855334243148,0.0437304568055019,1-2017,0.0,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-02-22,GRMN,0.0149494950854015,0.3740523337387925,0.0198481248089545,0.1072749645072799,0.0579734843797927,0.4066291467358993,-0.0549022674931876,1-2017,0.0,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-22,O,0.005763547761352,0.4286400072243856,0.0067950391501688,0.013632086132383,0.1206204477561416,0.0575857068325582,-0.0146276882669832,1-2017,0.0,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-02-22,EVRG,0.0067390292012244,0.4765230990693572,0.0101978242869511,0.0504209315249026,-0.0596888378093818,0.2216158542857615,-0.0100632433902385,1-2017,0.0,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-02-22,TSLA,-0.0035248771051506,0.1380735238774541,-0.0037006423115157,0.0581176165142941,0.4782725454897267,0.4592647808579251,0.1371430468247083,1-2017,1.0,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-22,ANSS,0.0087447106159195,0.2759507687259738,0.0139850295134633,0.0376917387904908,0.0826906723461089,0.2001899829729163,0.0981400671670509,1-2017,1.0,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-02-22,HST,0.0090393470528897,0.5017555022850047,0.009299623592448,0.0767505971796487,0.1331624099387101,0.2462465562941107,-0.0109115130989989,1-2017,0.0,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-02-22,SO,0.0040866134341779,0.513585661946076,0.0083173166355365,0.054067776020972,0.0516458726266395,0.0383095500314043,0.0097978945296381,1-2017,0.0,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-02-22,NCLH,0.0074759129319715,0.4696484173931727,0.0105595526097381,0.0706198560649969,0.3014112649316844,0.0612412567114879,0.0470565517795666,1-2017,0.0,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-22,TJX,0.0140038404283058,0.0931746566480153,0.0233919861401843,0.2007360516681314,-0.0143520017715585,0.0307879039514042,-0.0300551222480128,1-2017,0.0,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-22,DISH,0.0131959851793399,0.1712560422516294,0.0155465250668068,0.0977781383422581,0.1172784821971455,0.341647038868822,0.0084935699733448,1-2017,0.0,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-22,HPQ,0.0239745385012927,-0.1697836793700385,0.0328805725323779,0.488929873388841,0.029470790135591,0.626919750516648,0.1825216946816223,1-2017,1.0,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-02-22,GPC,0.0107330175222093,0.2247465157695418,0.0173241909579229,0.2544452263020591,0.0221284977338953,0.073630045611212,-0.0355429393052305,1-2017,0.0,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,PSA,0.0091015610648711,0.1301316441936402,0.0095577624923847,0.0150208431473999,0.1348564055983585,-0.0775126858929714,-0.0047837634363627,1-2017,0.0,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-02-23,HPE,0.0070713389996816,0.8342855798837878,0.0129104335277657,0.1577129419621936,0.0694452533695624,0.8563290977269373,0.0211173366482633,1-2017,0.0,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-02-23,LDOS,0.0076726983142933,0.4076933765306739,0.0165840565781264,0.2426360550492936,0.0682722894597451,0.7085651749938566,0.0425145476488173,1-2017,0.0,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-23,LKQ,0.0091595935968508,0.3652918837345095,0.0105405521293827,0.1455418231557773,-0.0336597420807096,0.1214488670037488,-0.012349569049735,1-2017,0.0,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,HRL,0.0123111568791451,0.2393667592589785,0.0189438518965593,0.1216522546427164,0.0149374457000155,-0.1652335723206958,-0.0565242119569541,1-2017,0.0,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,ZBRA,0.0037553257658897,0.1749540003873333,0.0138198210389685,0.1342089836980246,0.1918335034092559,0.5101629996529411,0.0951056204365254,1-2017,1.0,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-02-23,LYV,-0.021825683510632,0.2080813225514597,-0.0069810637432245,0.2655767972159513,0.0579452938764615,0.3626373635970641,0.0725806394757968,1-2017,1.0,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,APA,-0.0075573926369596,0.2590275564250249,0.0026307433700651,0.0445085070167995,-0.1593053779121652,0.3653777120844741,-0.0913828107233799,1-2017,0.0,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,TFX,0.0086014165865702,0.3013504603725639,0.0149404771342544,0.0677233370821648,0.2230347381406898,0.2783291130953329,0.1047811831972749,1-2017,1.0,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,IRM,0.0057192035533868,0.2263171049838715,0.0091405868108063,0.0638707502602799,0.1520360075620215,0.3245290223672001,-0.0409014097921511,1-2017,0.0,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-02-23,LNT,0.0072737893139528,0.4480282987318318,0.008290912360086,0.0595839238141438,0.1009289316203196,0.1861949318989704,0.0125745536371022,1-2017,0.0,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-02-23,GPS,0.0244261485349293,0.3224251606610672,0.0338536674552748,0.5188162393059247,-0.0310115292528786,-0.0844355832037738,-0.0232922469268779,1-2017,0.0,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
