Date,Instrument,e_p,b_p,ebit_ev,rev_ev,90 days,1_yr,fwd_ret,Timeframe,quartiles,GICS Sector,x0_Communication Services,x0_Consumer Discretionary,x0_Consumer Staples,x0_Energy,x0_Financials,x0_Health Care,x0_Industrials,x0_Information Technology,x0_Materials,x0_Real Estate,x0_Utilities
2021-01-28,DHR,0.00760060389157,0.2312880113677863,0.0092827710168223,0.0383560399150567,-0.0223238038848579,0.4178349189896362,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,MKC,0.0080543265161323,0.1575590001743261,0.0100397836024613,0.0529664032315425,-0.0347923669407786,0.1121673676282992,xxx,1-2021,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,PHM,0.0375628379310549,0.568328210171967,0.0434205882719057,0.262916521928413,0.0487485012463817,-0.0363173533197318,xxx,1-2021,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,LUV,-0.0329917777815179,0.3225055281814463,-0.0515926238235918,0.0820995666062375,0.0636775137017044,-0.191847515524709,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-01-28,MCD,0.0086136417524062,-0.0489405208745305,0.0101755123303597,0.0274080684413349,-0.0242507672477245,-0.0114719127545526,xxx,1-2021,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,MMC,0.0063025249126452,0.1534176117773314,0.0115684662491124,0.0642595559195984,0.0571151740078199,-0.037607072561411,xxx,1-2021,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,RHI,0.0132579320989039,0.1692471585489302,0.0197801055541394,0.1991796421144621,0.1565801793954249,0.0949217570483493,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-01-28,SWK,0.016008683966157,0.3341410813163216,0.0203109726832851,0.1336358310178347,0.086488166956701,0.1265451011436844,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-01-28,SHW,0.0060975758016623,0.0540961344094406,0.0078943142776637,0.0599999964943737,0.0592364565797238,0.2626766638238476,xxx,1-2021,xxx,Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-01-29,LHX,0.0048595786680842,0.5218129964630936,0.0151293990561685,0.1024752901188162,0.0691807112461364,-0.219657770114575,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-01-29,CVX,-0.0040905439366365,0.8100384209440525,-0.0041721028707999,0.1228051559470187,0.2439374936822687,-0.1597198674092005,xxx,1-2021,xxx,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,JCI,0.0133721294916533,0.5234995971277858,0.0119303604973532,0.1303068617921551,0.132981286287025,0.2988022726299382,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-01-29,CAT,0.0078584506664013,0.1544588553417936,0.0098887452258191,0.0883850856102452,0.1640351813646343,0.4315276689212421,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-01-29,WY,0.0116671366598195,0.3488553773180984,0.0152516370984882,0.0686989679785615,0.1496746120756968,0.0969070883052825,xxx,1-2021,xxx,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-29,LYB,0.0278694220559333,0.2604304375238506,0.0211837480691332,0.1794401370594564,0.2677872285071816,0.1653686715602267,xxx,1-2021,xxx,Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-01-29,CL,0.0088271601033534,0.0101369087431091,0.0121249079526773,0.0538276201102432,-0.0057635433342001,0.0818066295308965,xxx,1-2021,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,ROP,0.0056581120807515,0.2318056410627826,0.0069986527276901,0.0276366000813012,-0.0029570295854179,0.0147076488392372,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-01-29,SYF,0.0359267959362662,0.5905713831995852,0.0214666840061814,0.1477715830757621,0.2293844876028608,0.0690618357423986,xxx,1-2021,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,CHD,0.0069304973230302,0.1393666718673796,0.0080708146943032,0.0547623167811995,-0.0275417332942842,0.150986060970802,xxx,1-2021,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,HON,0.0091056153172681,0.1175823717459447,0.0129707181117363,0.0568107240130184,0.1899725734187902,0.1541826058436974,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-01-29,AJG,0.0059767600821013,0.2600100789022192,0.007633848139488,0.060017342934085,0.1171323781665452,0.1714552103756972,xxx,1-2021,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,LLY,0.0131063711230161,0.034930509886436,0.0165440257067106,0.0426100153210535,0.5848263632541357,0.486930199214673,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,CHTR,0.0097220145402684,0.1857404142304097,0.0116001064051708,0.0582960761380878,0.0061938825958227,0.1741196841496262,xxx,1-2021,xxx,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,PSX,-0.0177087873746495,0.6214114963407538,-0.0095980432169421,0.3531262133336406,0.4756668819215046,-0.218113933140961,xxx,1-2021,xxx,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,TMO,0.013531594099672,0.186923425779577,0.0155928705369205,0.053830099530272,0.1001591643457779,0.6154300513600341,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,ARE,0.0181549381998048,0.4875625869376345,0.0161082457971584,0.0141539978342959,0.0879407910429914,0.0565657619901047,xxx,1-2021,xxx,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-01,OTIS,0.0085775883397183,-0.1309534602302816,0.0152020712064309,0.1025112639460684,0.0242736789328703,0.0242736789328703,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-01,NXPI,0.0069464765976533,0.2010656527165426,0.0101502592140291,0.0500919288377383,0.2746712000709845,0.3826648202173826,xxx,1-2021,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-02-01,VRTX,0.00983104449365,0.1413470344976029,0.01569564865095,0.0293936784844753,0.1196077987664856,0.0063393110561591,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,ATO,0.0180855398932887,0.5997132337342714,0.0182635522773163,0.0547753229999483,-0.1143443405863765,-0.2262718092747326,xxx,1-2021,xxx,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-02,PKI,0.0236714578605642,0.2324753102091829,0.0282316569339511,0.0767179992831715,0.2154338352766223,0.535610250073238,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,COP,-0.0180750940682304,0.6988646150811009,-0.0094406136463678,0.1066633940991894,0.4050068466650383,-0.2456125862882735,xxx,1-2021,xxx,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,GL,0.0205499642423607,0.8825187375952611,0.0230645731411151,0.1044426333052627,0.1025665495940624,-0.1273879366667495,xxx,1-2021,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,HCA,0.0256248514167204,0.0102786921531305,0.0281600951473762,0.1639479592429528,0.2272982560126422,0.1462272473290946,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,BR,0.0031784736945999,0.0809579267860815,0.0045507080257401,0.0551786424868199,0.0688431778395668,0.2520966863899574,xxx,1-2021,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-02-02,CB,0.0348039112724226,0.8555745615980463,0.0343172891180603,0.116697742829647,0.2268541226987332,0.001241083423654,xxx,1-2021,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,XOM,-0.1151543529026967,0.9016694847363624,-0.0052056112116179,0.1870339714037577,0.4325841502551169,-0.2067909987857259,xxx,1-2021,xxx,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,WAT,0.0142205163761794,0.015121581384501,0.0166631801625633,0.0483644761846354,0.3007232935600565,0.3296968921117673,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,FBHS,0.013737544984255,0.233059633886308,0.0169391856018367,0.1180267268823194,0.095846153264641,0.3400642554892359,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-02,EMR,0.0092584054742289,0.1850640824567787,0.0124998991126439,0.0777460092790904,0.19813491131156,0.1788517595103813,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-02,SYY,0.001824155549465,0.0386794767914693,0.005548016618258,0.2568958475922381,0.2193358819691704,-0.0163653331581088,xxx,1-2021,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,CMG,0.0049215438298904,0.0520644899941645,0.0032572832262218,0.042476917837767,0.1144322733797567,0.7213105899740848,xxx,1-2021,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,STE,0.007080063710837,0.2391117594533652,0.009388915100087,0.0458464249572788,0.0545280564239198,0.2531722146690311,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,AMGN,0.0120655462687272,0.0702939472708696,0.0128560373857377,0.0424735816817649,0.1189740832720913,0.0928024928668009,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,BEN,0.0261580188492188,0.8227001458991243,0.0418454294932836,0.1331087633642381,0.3133584579734694,0.0310490708021038,xxx,1-2021,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,AMCR,0.0118086601762741,0.2595738512142454,0.0137336422080392,0.1279744497644016,-0.0409045428862867,0.2778093267514752,xxx,1-2021,xxx,Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-02-02,MCK,-0.2249082439645091,-0.0172311648524045,0.0277025100971782,1.897318850736607,0.1310060077002197,0.222442793950693,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,GOOGL,0.0128467422129257,0.1877563143779692,0.0170606197131951,0.0534947173173908,0.2326704621411339,0.2944287243487462,xxx,1-2021,xxx,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,MPC,0.0105533387302095,0.824906924196909,0.1365185341209763,0.272628601883213,0.4633301420122118,-0.1087960590166289,xxx,1-2021,xxx,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,PFE,0.0029023429758795,0.3089871466475951,0.004958878831936,0.0502511190566706,0.0062533824111847,0.0173984146906305,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,AMZN,0.0044193729633184,0.0571568972951814,0.0074970015076426,0.0779274794512853,0.0526282975513707,0.8068295501921714,xxx,1-2021,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,IDXX,0.0040993124626516,0.0148242245888927,0.0042774882219702,0.016702253126568,0.1467858938328101,0.8694881208802792,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,UPS,-0.0229932245366125,0.0045134593727381,-0.0241955232049543,0.1518839500026582,0.0107641687066506,0.533536739054334,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-02,EA,0.0050654029620324,0.1911649468562308,0.0069556263341476,0.0465470514281158,0.1623822127250835,0.3361564099311913,xxx,1-2021,xxx,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,CTLT,0.0044690575751353,0.2016035045806813,0.0071494564374448,0.0461824462640052,0.2326458038291075,0.9096512642828388,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,ETN,0.0099190182118186,0.3117704040051617,0.0114963880935752,0.0853939318456217,0.0901213599805847,0.2210044609002794,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-03,QRVO,0.0106010008176291,0.237489680818551,0.0160716733632157,0.0562080397732708,0.3156123053788542,0.5630274267144026,xxx,1-2021,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-02-03,BIIB,0.0094985468339737,0.2839823992388086,-0.0066405614307027,0.0671494701780311,-0.0210479475848034,-0.0514538927038763,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,HWM,0.0085656179091025,0.2846047761873504,0.0102547610751454,0.0778858540553993,0.1975033546545936,-0.12366492684179,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-03,MAA,0.0056807298231318,0.4062953404053375,0.0057309338933932,0.0220154434801546,0.2079618553560547,0.0206094888114796,xxx,1-2021,xxx,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-03,AVY,0.0148003046374591,0.1147622577345331,0.0185497639706523,0.1344891663844563,0.1721643995913497,0.2452064579340702,xxx,1-2021,xxx,Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-02-03,ABBV,0.0001057451433924,0.0691361747499549,-0.0021407256702752,0.0519547746736861,0.2714555944343231,0.2208104155562018,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,APTV,0.0080439761667863,0.2246912777330247,0.0127671394420695,0.1149042549786261,0.4559600726282355,0.6367937226811482,xxx,1-2021,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,AFL,0.0304759562831373,1.074309471539712,0.0377517447124075,0.1746682836341674,0.3062548433277987,-0.0959343316188385,xxx,1-2021,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,GWW,0.0076660481298849,0.0834139046513672,0.012504266280074,0.1225834904323256,0.0153985951467512,0.1929538152137588,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-03,BSX,0.0038074830540318,0.2977218637045488,0.0102909701416203,0.0460036932568474,0.0992075461811263,-0.1213045119313118,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,QCOM,0.0145886514315983,0.0438550906579208,0.015939248924188,0.0479575136611942,0.2638632983078788,0.8309921420984938,xxx,1-2021,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-02-03,LNC,0.0147071229321857,2.334524359704092,0.0107503618106475,0.2814145344863171,0.4002695145235373,-0.1238017822215568,xxx,1-2021,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,CTSH,0.00721233406191,0.2473191515660053,0.0123885411022289,0.1000649729183899,0.1190904644894126,0.237739330142165,xxx,1-2021,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-02-03,KLAC,0.0114337929443167,0.0733957131682285,0.0137955975825917,0.0400976407371593,0.5083121337780874,0.6301637426961908,xxx,1-2021,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-02-03,CTVA,0.0014212906803621,0.8605395085197349,-0.0025761459961217,0.1214955913170956,0.2815464564650209,0.458903899397493,xxx,1-2021,xxx,Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-02-03,ALL,0.0777234668558209,0.8450557229701214,0.0795698760233994,0.2788774482499898,0.1904519012040753,-0.0715423135813341,xxx,1-2021,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,EBAY,0.0243942847616684,0.1028024237115993,0.0215913211034464,0.074071661393163,0.0933605654535834,0.6259165128661266,xxx,1-2021,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,MET,0.0029347318464154,1.7645785242342376,0.0055348286146864,0.2727799544161942,0.2658974982918105,-0.0043063361867555,xxx,1-2021,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,PYPL,0.0057104286803754,0.0729528217947906,0.0071991358225126,0.0226258554421826,0.3416063126658923,1.1592661236843451,xxx,1-2021,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-02-03,ALGN,0.0037732040661106,0.076748135502384,0.0052532797691154,0.0202675251747404,0.6264554261237598,1.0878439599869765,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,HUM,-0.0050464376227327,0.252837575492243,-0.0068194594106037,0.3367682261267571,-0.1013560803980726,0.0486566847855296,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,IEX,0.0067018588422734,0.1684418602992008,0.0096479267545699,0.0407185597115412,0.0497772616175014,0.1447582500690616,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-04,CI,0.054980398134869,0.6690855174231545,0.0168451129113074,0.4267904743064749,-0.0409973656706466,-0.0303878243881354,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,CMS,0.009044455678576,0.3146096734775567,0.010097264539674,0.0543559330608802,-0.0919665994640556,-0.1357410979280455,xxx,1-2021,xxx,Utilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-04,BAX,0.0040987537873872,0.2119885217774278,0.0121415404896369,0.0731481823816951,-0.0083443427229144,-0.0329175794641402,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,CLX,0.0101760169366008,0.046518934567318,0.0128524487749607,0.0665005916951621,-0.1035784548382827,0.1959060658899543,xxx,1-2021,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,ODFL,0.0082893348413545,0.1452479824833517,0.0114033518101723,0.0482010876391332,0.0787007366072436,0.4120816352566707,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-04,PRU,0.0263296471827277,2.1809293136307355,0.0320580599586957,0.300502130454932,0.2393248721779151,-0.0583867728382416,xxx,1-2021,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,WYNN,-0.0221428899647112,-0.0289208645535412,-0.0076309843618612,0.0321016564500828,0.3564208931352488,-0.1832322871419572,xxx,1-2021,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,BLL,0.0074474417571496,0.1074465716064535,0.0087353332750397,0.0838916526909393,-0.083587865336857,0.1484867794118201,xxx,1-2021,xxx,Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-02-04,NWSA,0.0218483227317228,0.7690420438599078,0.0339878325788148,0.2153454799088167,0.4499999999999997,0.4261911056996277,xxx,1-2021,xxx,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,NWS,0.0218483227317228,0.7690420438599078,0.0339878325788148,0.2153454799088167,0.4115108969296124,0.3527829718863198,xxx,1-2021,xxx,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,MRK,-0.0101180527942711,0.1223298675227132,0.0031849505055444,0.0542308239141351,-0.0174329631621731,-0.0860535401438618,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,MCHP,0.0010066586526277,0.1473003006345112,0.0055780551793796,0.0302288112546664,0.2178248737160981,0.4330158105807307,xxx,1-2021,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-02-04,FLT,0.0091932499431838,0.1469954014281964,0.0113232114914593,0.0235404390041795,0.0990833282470702,-0.1978713885251867,xxx,1-2021,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-02-04,PENN,0.000827409814589,0.1962750254769794,0.0077923532464153,0.0563000261980809,1.123071273311553,2.3908306923751748,xxx,1-2021,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,FTNT,0.0060843136312759,0.0355021981484133,0.0076187883019779,0.033581930759455,0.330423775365797,0.2939091990764491,xxx,1-2021,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-02-04,TPR,0.0363404440713296,0.3377791693793978,0.0476625131068268,0.1937072572709089,0.5917290380031461,0.2651621952962586,xxx,1-2021,xxx,Consumer Discretionary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,IP,0.0078282065507498,0.4018479362718253,0.0178774821361806,0.2359197201799763,0.0781228644808331,0.1683039197538478,xxx,1-2021,xxx,Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-02-04,CMI,0.014940489736239,0.2404196172725732,0.0189862289658944,0.1677116891987343,0.0621069006467338,0.4824263169806109,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-04,AVB,0.0151950650241693,0.4800356206097982,0.0135916893931269,0.0186709576794885,0.2752943266605943,-0.1827371644146401,xxx,1-2021,xxx,Real Estate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-04,DXC,0.1676051059597125,0.8632120894373173,0.0201929993277446,0.4655246296632733,0.3503575401982495,-0.2214169201906813,xxx,1-2021,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-02-04,XYL,0.0080672353217328,0.1617807732088052,0.0099678910407289,0.0701841764047224,0.1218808391705486,0.1844953552406074,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-04,UNM,0.0289811191665644,2.3268371230407854,0.0217755240925193,0.5464339530791618,0.3926152729532715,-0.0478953847173253,xxx,1-2021,xxx,Financials,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,NOV,-0.0650926203819467,0.9773272397404682,-0.0532220395933704,0.2285619629139242,0.5431130192665701,-0.3674710155719153,xxx,1-2021,xxx,Energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,SNA,0.0225149506264781,0.4122423870331086,0.0295203573658212,0.1187116850268803,0.1226120574107905,0.2150014340775545,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-04,AME,0.0079436692417937,0.2138203227190978,0.010204049751338,0.0413074660576201,0.1862761114057713,0.1801750979437497,xxx,1-2021,xxx,Industrials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-02-04,PM,0.0152873431324658,-0.0974713552235915,0.0190385117895842,0.0479765341102454,0.1569553711435254,0.034177021030338,xxx,1-2021,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,HSY,0.0091901344370409,0.0704698399711422,0.0120743266329541,0.0621361014056753,-0.0093040158857349,-0.048778797341482,xxx,1-2021,xxx,Consumer Staples,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,NLOK,0.014472662892938,-0.0400030906928398,0.019216441590169,0.0430852848284843,-0.0197769298435835,0.2470484547126301,xxx,1-2021,xxx,Information Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-02-04,ABC,0.0187321510302746,-0.0348423156388111,0.0332467967903837,2.763207499976752,0.066079185448443,0.2816586378627108,xxx,1-2021,xxx,Health Care,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,TMUS,0.0044809817256718,0.3904070265097349,0.0096297337303544,0.0852757569913541,0.1137643162566803,0.5778665144413282,xxx,1-2021,xxx,Communication Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
