Instrument,Original Announcement Date Time,e_p,b_p,ebit_ev,rev_ev
JNPR,2020-07-28T20:22:57Z,0.0080795122731715,0.5893687359660112,0.0135674543430677,0.1460686387797275
JNPR,2020-04-28T20:22:11Z,0.0032199181458744,0.6930242452495476,0.0069040204929894,0.1628891832624936
JNPR,2020-01-27T21:23:32Z,0.0204273869289254,0.5592785639816136,0.0223227312490883,0.1515061327079978
JNPR,2019-10-25T10:07:15Z,0.0116019062747647,0.5424037229604038,0.0168355253975277,0.1416208895912299
JNPR,2019-07-25T20:22:55Z,0.0050385053843348,0.5007096519601318,0.0124277105345584,0.1351237757825515
JNPR,2019-04-25T20:27:13Z,0.0033690488135021,0.5255282830887913,0.007921240990315,0.1311521834710511
JNPR,2019-01-29T21:28:49Z,0.0206931340662644,0.519287847182136,0.024911016501827,0.1501015841258047
JNPR,2018-10-23T20:24:14Z,0.0216577016803911,0.4500795565028194,0.01797902453436,0.129893773090251
JNPR,2018-07-26T20:25:10Z,0.0121686811510478,0.4614384782917093,0.0186988634551205,0.1401949034016853
JNPR,2018-05-01T17:00:00Z,0.0041001911618039,0.5154679278329494,0.006662319282153,0.1425420327047219
JNPR,2018-01-30T17:00:00Z,-0.013859959854965,0.4380627014524371,0.0251400615153636,0.126619692191358
JNPR,2017-10-24T17:00:00Z,0.0156557273530235,0.4873494704866078,0.0252703362699899,0.1333264637600392
JNPR,2017-07-25T17:00:00Z,0.0168781126921894,0.4774497039767176,0.0276065194286142,0.1357406960184565
JNPR,2017-04-25T17:00:00Z,0.0102216716844246,0.4714746064440847,0.0178575959024583,0.1246662355454641
JNPR,2017-01-26T17:00:00Z,0.0175754736958673,0.4617167189822226,0.0279133944559924,0.1345748063960444
JNPR,2016-10-25T17:00:00Z,0.0187104915541353,0.5179571980400881,0.0280760634348464,0.1424079097585168
JNPR,2016-07-26T21:15:00Z,0.0162132278457479,0.5415449718020472,0.0250610660128232,0.1449885358667032
TMUS,2021-05-04T20:05:22Z,0.0059918724850708,0.4262835154786126,0.0100575996027946,0.0859550651174828
TMUS,2021-02-04T21:05:25Z,0.0044809817256718,0.3904070265097349,0.0096297337303544,0.0852757569913541
TMUS,2020-11-05T21:08:26Z,0.0088516312667755,0.4555587753396267,0.0130318235137781,0.0911943728240859
TMUS,2020-08-06T20:06:46Z,0.000852575197137,0.4882620647167752,0.0108266414962009,0.0876799183681788
TMUS,2020-05-01T12:31:36Z,0.0132273171613787,0.4030367711727369,0.018226336846278,0.1132192741043535
TMUS,2020-02-06T21:05:23Z,0.0111758411285526,0.4284171641143823,0.0143309643705548,0.1247970636315621
TMUS,2019-10-28T20:13:47Z,0.0129261196233799,0.4126106529435465,0.0170524114857245,0.1155031986794851
TMUS,2019-07-25T20:13:25Z,0.0148252174978311,0.4257631951693432,0.0189247306668138,0.1193421125737787
TMUS,2019-04-25T20:22:51Z,0.0154552393966388,0.4456317429993409,0.0182451496857002,0.126664322379423
TMUS,2019-02-07T12:52:30Z,0.0118592572707471,0.4580267519036364,0.0136845326433901,0.1381124127897705
TMUS,2018-10-30T20:06:36Z,0.0133706242352262,0.4096120166653274,0.0162040693382169,0.1217158056527609
TMUS,2018-08-01T20:17:35Z,0.0154548403431311,0.4622617846877722,0.0171263272146213,0.130622225819453
TMUS,2018-05-01T23:00:00Z,0.012865664494514,0.438621372543223,0.0156251282473066,0.1264401825275469
TMUS,2018-02-08T17:00:00Z,0.0509670685538778,0.4269461936527778,0.0136680818041859,0.1303678121730823
TMUS,2017-10-23T16:00:00Z,0.0104795915785619,0.3957070361983241,0.0162634671834883,0.1230692429844185
TMUS,2017-07-19T21:05:00Z,0.0112577572492269,0.3894350100288135,0.016288514076055,0.1256454639416544
TMUS,2017-04-24T17:00:00Z,0.0128125151380967,0.3552101236311821,0.0131944378056938,0.1220771228355488
TMUS,2017-02-14T17:00:00Z,0.0079343094344577,0.384814007571203,0.0138458315414953,0.1415566833123505
TMUS,2016-10-24T16:00:00Z,0.0091835204109549,0.4644571951750094,0.0164971732053438,0.1466152785823541
TMUS,2016-07-27T16:00:00Z,0.0059272261711798,0.4886450201311524,0.0138042433937529,0.1544578414431126
CTLT,2021-05-04T13:05:48Z,0.0121105259665071,0.2071340627306975,0.0090726995806688,0.0515163044114206
CTLT,2021-02-02T12:17:37Z,0.0044690575751353,0.2016035045806813,0.0071494564374448,0.0461824462640052
CTLT,2020-11-03T13:12:29Z,0.0048932663084621,0.218497142823062,0.0057062746828326,0.050584868965111
CTLT,2020-08-31T20:31:44Z,0.0111765525266695,0.2412404353262066,0.0140322184281112,0.0645168858926648
CTLT,2020-05-05T12:33:34Z,0.0014667379194681,0.2719307242729122,0.0072940993366498,0.0676572189689742
CTLT,2020-02-03T13:35:02Z,0.0041640427156863,0.2083356765128075,0.0082757039666978,0.0624486698909607
CTLT,2019-11-05T13:40:41Z,-0.0011476817911342,0.2366089472647168,0.0029317877436894,0.0647428343265899
CTLT,2019-08-27T21:26:37Z,0.0090008893563321,0.2128817938341506,0.0113222281287578,0.065262438070211
CTLT,2019-05-07T14:58:31Z,0.0053626728867584,0.2741729951914636,0.0091487456431409,0.0784632004811047
CTLT,2019-02-05T15:14:42Z,0.01081034460569,0.3448279309937467,0.0117706642982104,0.0954833835649105
CTLT,2018-11-06T12:32:51Z,-0.0021771569747494,0.2312322136931798,0.0036512720639779,0.0639610134889848
CTLT,2018-08-28T13:16:53Z,0.0148026455244886,0.1945107000176767,0.0166119283767253,0.0867694704006851
CTLT,2018-05-01T23:00:00Z,0.0034709124096514,0.195174885182719,0.0081794224243965,0.0799978090386072
CTLT,2018-02-05T23:00:00Z,-0.0040125549629175,0.1842294070873801,0.0090701284427754,0.0771278944579906
CTLT,2017-11-06T23:00:00Z,0.0007587564984976,0.2074200659577184,0.0042152585866754,0.083674421361051
CTLT,2017-08-28T23:00:00Z,0.0140899561020536,0.1649528032335896,0.0166912839014425,0.1001639400661469
CTLT,2017-05-04T17:00:00Z,0.0073578172705599,0.1818795830688035,0.0111406844011073,0.1002285221626652
CTLT,2017-02-06T17:00:00Z,0.0051736243858986,0.1748328240751969,0.0112630763676893,0.0942551909870477
CTLT,2016-11-07T17:00:00Z,0.0014270662494664,0.1906374370211152,0.0055681543310259,0.0879370658992737
CTLT,2016-08-29T17:00:00Z,0.0215895006707096,0.2217893938045926,0.0231939082213278,0.1157954780055408
ESS,2021-04-27T20:45:35Z,0.0095337894680305,0.3410199205185742,0.0089559507829441,0.0148690831738018
ESS,2021-02-04T22:02:59Z,0.0061847252017623,0.3876013050071187,0.0058675652236433,0.016552809929567
ESS,2020-10-28T20:15:00Z,0.0056257663381515,0.4645812540920793,0.0074326279539833,0.0191530184660388
ESS,2020-08-03T21:08:08Z,0.0056336524067347,0.4112993159938027,0.006359986379089,0.0174065233097933
ESS,2020-05-06T20:34:27Z,0.0216115967174002,0.4272953222142657,0.0184052529929609,0.0186646004964632
ESS,2020-01-29T21:51:36Z,0.0064793465567446,0.3128778762589952,0.0070131114707252,0.0145261726558371
ESS,2019-10-23T21:02:53Z,0.0046041148387464,0.2885294738277599,0.005194511779103,0.0132092768018978
ESS,2019-07-24T21:05:36Z,0.0048098393483104,0.3208248591036734,0.0056134990459014,0.0143421979713908
