Instrument,Original Announcement Date Time,e_p,b_p
EQR,2016-07-26T21:13:00Z,0.008660625644605784,0.4417666126070988
SBUX,2021-04-27T20:13:35Z,0.0050964070330417055,-0.05915665670443011
SBUX,2021-01-26T21:08:59Z,0.005196730015685321,-0.06606328416114784
SBUX,2020-10-29T20:16:18Z,0.003983897989481129,-0.07920204329520927
SBUX,2020-07-28T20:08:03Z,-0.008113354372004306,-0.10311040102251227
SBUX,2020-04-28T20:12:28Z,0.004217650383959017,-0.0967092848850481
SBUX,2020-01-28T21:13:18Z,0.008509675059542265,-0.06494812288020747
SBUX,2019-10-30T20:10:01Z,0.007589415997842292,-0.0589172376454319
SBUX,2019-07-25T20:07:55Z,0.013520474773520228,-0.04255285788641572
SBUX,2019-04-25T20:08:02Z,0.007173667569129623,-0.054482880245701144
SBUX,2019-01-24T21:08:51Z,0.009671721724398554,-0.03668413095282329
SBUX,2018-11-01T20:09:04Z,0.00985226891167469,0.01525112970510066
SBUX,2018-07-26T17:00:00Z,0.012645928826784152,0.0591977808434575
SBUX,2018-04-26T16:00:00Z,0.008112308066060168,0.05789835746223703
SBUX,2018-01-25T17:00:00Z,0.02753838374873598,0.0703953147102943
SBUX,2017-11-02T17:00:00Z,0.010168678204260944,0.07027683626812398
SBUX,2017-07-27T21:05:00Z,0.008190556106428484,0.06920285649552371
SBUX,2017-04-27T06:41:00Z,0.007671684171583788,0.06586977601367514
SBUX,2017-01-26T21:03:00Z,0.009304016959200734,0.07173671815070894
SBUX,2016-11-03T21:05:00Z,0.010086682752631417,0.07410418443811119
SBUX,2016-07-21T21:04:00Z,0.009414395863448539,0.0714325556974935
EW,2021-04-20T20:15:04Z,0.0064746159352067735,0.08918199548364056
EW,2021-01-27T21:15:03Z,0.005443295289976933,0.08044996977363969
EW,2020-10-21T20:15:07Z,0.006552840525411686,0.08483832861051914
EW,2020-07-23T20:28:56Z,-0.0028464684154573647,0.08964624195063468
EW,2020-04-23T20:15:06Z,0.007942553280993213,0.09975754863001489
EW,2020-01-30T21:15:14Z,0.0057586427577680675,0.085255452362774
EW,2019-10-23T20:15:13Z,0.006006405103983256,0.08341184634392183
EW,2019-07-23T20:15:05Z,0.006290469726238945,0.0908730135483045
EW,2019-04-23T20:15:08Z,0.006271101741657052,0.086582391887716
EW,2019-01-31T21:15:15Z,0.00021861284412748989,0.09807596795685275
EW,2018-10-23T20:27:12Z,0.006196834035769508,0.09220636673055355
EW,2018-07-26T20:41:29Z,0.009213536269068822,0.10312512013649654
EW,2018-04-24T17:00:00Z,0.007033946097784613,0.11050376984307608
EW,2018-02-01T17:00:00Z,-0.00011739216041840396,0.12394096593888777
EW,2017-10-24T17:00:00Z,0.007369479544434191,0.13701339834963627
EW,2017-07-26T17:00:00Z,0.007501889696055251,0.11849841456487918
EW,2017-04-25T17:00:00Z,0.011587483725538535,0.13805817382291286
EW,2017-02-01T17:00:00Z,0.0079114057980706,0.1307253740387817
EW,2016-10-25T17:00:00Z,0.0055095191839772805,0.10488347764802011
EW,2016-07-26T17:00:00Z,0.0059945741830037735,0.11701257283601046
TMO,2021-04-29T10:00:08Z,0.013031573129095678,0.19549032552838522
TMO,2021-02-01T11:03:58Z,0.013531594099672051,0.18692342577957705
TMO,2020-10-21T10:00:04Z,0.011571146997040697,0.1905019048286721
TMO,2020-07-22T10:00:05Z,0.008340061539171424,0.21553575993317153
TMO,2020-04-22T10:00:07Z,0.007272667811277113,0.26357883251556224
TMO,2020-01-30T11:00:04Z,0.007691716026834316,0.22779608093443945
TMO,2019-10-23T10:00:05Z,0.0066031416162277545,0.255046344926797
TMO,2019-07-24T10:00:16Z,0.009526123359930805,0.24457193745080613
TMO,2019-04-24T10:00:08Z,0.007444368087591174,0.2529532336805673
TMO,2019-01-30T11:00:17Z,0.009967525786803405,0.3061961763416021
TMO,2018-10-24T10:02:42Z,0.007211550030761684,0.2735099863570969
TMO,2018-07-25T10:00:21Z,0.009023575845005473,0.3173250840707044
TMO,2018-04-25T17:00:00Z,0.006970595618670052,0.31449545655702554
TMO,2018-01-31T17:00:00Z,0.0069358165927209045,0.33376236900362877
TMO,2017-10-25T17:00:00Z,0.007074309883123831,0.32730509059926627
TMO,2017-07-26T17:00:00Z,0.008960366175452206,0.32805254292716746
TMO,2017-04-26T17:00:00Z,0.009176136041795352,0.3627053323506312
TMO,2017-01-31T11:00:00Z,0.011293898791932457,0.386437925733234
TMO,2016-10-27T17:00:00Z,0.007550455123128788,0.3453691390280827
TMO,2016-07-28T17:00:00Z,0.00879711012157619,0.3621000191912194
NXPI,2021-04-26T22:01:49Z,0.006152248123185273,0.14470854438189043
NXPI,2021-02-01T21:20:48Z,0.0069464765976533635,0.20106565271654267
NXPI,2020-10-26T21:02:51Z,-0.0006575125489470282,0.2652764265660828
NXPI,2020-07-27T21:03:46Z,-0.0070913460474662056,0.29366125547965194
NXPI,2020-04-27T21:22:57Z,-0.0009233314550505858,0.3972963346589092
NXPI,2020-02-03T22:03:45Z,0.0032047123381550636,0.265400782320368
NXPI,2019-10-29T11:18:37Z,0.0031128004055464347,0.2681577597071653
NXPI,2019-07-30T00:02:37Z,0.0012778687432684582,0.29266310973880055
NXPI,2019-04-30T10:34:33Z,-0.0007227912131763935,0.3209537172795176
NXPI,2019-02-07T11:22:03Z,0.011458303592102408,0.40440338873431
NXPI,2018-11-01T10:49:14Z,0.06152131107979777,0.3550996554358657
NXPI,2018-07-26T10:47:48Z,0.0014282792460626633,0.2812387633960055
NXPI,2018-05-03T17:00:00Z,0.001432723685755223,0.33916027940377946
NXPI,2018-02-08T17:00:00Z,0.018968686642601255,0.344837120120277
NXPI,2017-10-26T17:00:00Z,0.0027600684979621043,0.34569857936975357
NXPI,2017-08-03T17:00:00Z,0.0012938997322718125,0.33839438916455666
NXPI,2017-05-04T17:00:00Z,0.036441015485513276,0.35139750104957784
NXPI,2017-02-02T17:00:00Z,0.015333922478238983,0.36533070304404375
NXPI,2016-10-27T17:00:00Z,0.0025782139483005143,0.30981065411721015
NXPI,2016-08-02T17:00:00Z,-0.000481876921281327,0.39106165534753845
HPE,2021-06-01T20:05:00Z,0.012425428947757635,0.794459858590218
HPE,2021-03-02T21:05:00Z,0.013970866222152588,1.0156757093880617
HPE,2020-12-01T21:05:01Z,0.014125877241402763,1.4439885595367703
HPE,2020-08-25T20:05:00Z,0.0007097482195718653,1.2739980541314984
HPE,2020-05-21T20:05:00Z,-0.06334525983738186,1.2507023897246772
HPE,2020-03-03T21:05:00Z,0.0184892580600171,0.9543899603412431
HPE,2019-11-25T21:05:00Z,0.02240382112008598,0.7980427781483961
HPE,2019-08-27T20:05:00Z,-0.0014030663746628608,0.9111097313690346
HPE,2019-05-23T20:05:00Z,0.01933934158192139,0.8399459143384378
HPE,2019-02-21T21:05:00Z,0.008117256607414126,0.8389207633865909
HPE,2018-12-04T21:05:07Z,-0.03373044010291899,0.9463683188188857
HPE,2018-08-28T20:05:07Z,0.019293654136278836,1.0021577423425012
HPE,2018-05-22T17:00:00Z,0.029378289840369186,0.9037033836243128
HPE,2018-02-22T17:00:00Z,0.055149671747914804,0.9198396852606598
HPE,2017-11-21T17:00:00Z,0.023244526770788417,1.0409466893193149
HPE,2017-09-05T21:46:00Z,0.005801579642986131,1.0200935066806887
HPE,2017-05-31T21:35:00Z,-0.01981670517738636,0.939383061929993
HPE,2017-02-23T21:05:00Z,0.00707133899968164,0.8342855798837878
HPE,2016-11-22T17:00:00Z,0.008069553499371404,0.8403023789676554
HPE,2016-09-07T17:00:00Z,0.0650457845325448,0.9283338949173844
ENPH,2021-04-27T20:05:01Z,0.001441586954444044,0.033328728162083654
ENPH,2021-02-09T21:05:02Z,0.003292692062617002,0.021833375477280634
ENPH,2020-10-27T20:20:51Z,0.003782280017298543,0.03999308055687611
ENPH,2020-08-04T20:05:10Z,-0.007940145083276479,0.062148499732459804
ENPH,2020-05-05T20:05:12Z,0.01723768199779094,0.07906863919396948
ENPH,2020-02-18T21:05:11Z,0.03648160660555133,0.08512103866859529
ENPH,2019-10-29T20:05:29Z,0.011469288392749778,0.056164071514951314
ENPH,2019-07-30T20:05:20Z,0.005284076986578643,0.058360236606994166
ENPH,2019-04-30T20:06:38Z,0.0027155123541297284,0.013871210303699198
ENPH,2019-02-26T21:12:52Z,0.0014097334748445851,0.015461336389832856
ENPH,2018-11-06T22:20:43Z,-0.007387451076069021,0.008847909703787564
ENPH,2018-07-31T17:00:00Z,-0.005734969524105069,-0.04620347972670523
ENPH,2018-05-01T17:00:00Z,-0.01170945231659542,-0.0711312693280546
ENPH,2018-02-27T17:00:00Z,-0.014262610603671486,-0.04427230760853945
ENPH,2017-11-07T16:00:00Z,-0.05331232144417021,-0.06068612954587335
ENPH,2017-08-08T21:05:00Z,-0.1658867905182465,-0.03270272956218471
ENPH,2017-05-09T17:00:00Z,-0.20184704669402104,0.0647071137460215
ENPH,2017-02-28T21:05:00Z,-0.21091202159929479,0.020790538980822205
ENPH,2016-11-01T16:00:00Z,-0.34003570392295446,0.18544600210214873
ENPH,2016-08-02T17:00:00Z,-0.17996132510919613,0.13405359247056486
HAS,2021-04-27T10:30:00Z,0.00857591293823402,0.21546796749719638
HAS,2021-02-08T12:04:48Z,0.008239555498401496,0.22693495266949817
HAS,2020-10-26T10:30:00Z,0.020944873028558443,0.2629985898823756
HAS,2020-07-27T10:30:01Z,-0.003505654192707534,0.2691655036824345
HAS,2020-04-29T10:00:00Z,-0.007743349868924113,0.30347855741437085
HAS,2020-02-11T11:30:00Z,0.018473907280520632,0.20699524388343887
HAS,2019-10-22T10:30:00Z,0.014201160037609895,0.12276655406391351
HAS,2019-07-23T10:30:00Z,0.0010099800298182659,0.12901015586869932
HAS,2019-04-23T10:30:00Z,0.0024949972820839106,0.15445243941046788
HAS,2018-10-22T10:30:00Z,0.01977401540041148,0.14143478406776286
HAS,2018-07-23T10:30:00Z,0.005102827568327412,0.14951194226011136
HAS,2018-04-23T17:00:00Z,-0.010671063316564686,0.1490601232270185
HAS,2018-02-07T17:00:00Z,-0.00046798576300383364,0.16164473818595818
HAS,2017-10-23T17:00:00Z,0.02173939525244564,0.16012973511628112
HAS,2017-07-24T11:30:00Z,0.004858482009564826,0.13146403927226327
HAS,2017-04-24T17:00:00Z,0.005497979776769897,0.14840305639699294
HAS,2017-02-06T11:30:00Z,0.019709349727701997,0.19049586340319474
HAS,2016-10-17T11:30:00Z,0.025644657206091246,0.1732629350704097
HAS,2016-07-18T17:00:00Z,0.005072767662639987,0.15698777985913034
IR,2021-04-28T20:34:19Z,-0.004386771418062671,0.4346349066389593
IR,2021-02-22T22:05:00Z,0.007967042718494362,0.47926807044757935
IR,2020-11-02T21:30:00Z,0.0019843965263034247,0.5900518986364661
IR,2020-08-03T20:36:42Z,-0.015147286994816999,0.7313427435352268
IR,2020-05-12T10:32:45Z,-0.0035706296643873204,0.8428044399674224
IR,2020-02-17T21:16:00Z,0.003423958433749746,0.2491229523450837
IR,2019-10-28T20:15:00Z,0.007152780702591445,0.31009815612566544
IR,2019-07-31T20:15:00Z,0.006424878338325635,0.255464037804293
IR,2019-04-30T21:47:27Z,0.008450900401052968,0.3117861916541347
IR,2019-02-19T12:05:08Z,0.023248959863465382,0.4123307590599786
IR,2018-10-25T20:18:28Z,0.01279449286888135,0.28768115960307455
IR,2018-08-01T20:15:01Z,0.010356747745060875,0.26949872117371504
IR,2018-04-26T17:00:00Z,0.007039727866473545,0.2602872966101551
IR,2018-02-15T17:00:00Z,0.021591879303731583,0.22205353311804182
IR,2017-10-25T17:00:00Z,0.005192241917945643,0.23583904540154532
IR,2017-08-02T21:30:00Z,-0.03454895186789634,0.2855070595234906
KHC,2021-04-29T11:02:31Z,0.011498865450441025,1.0270958184223415
KHC,2021-02-11T12:03:54Z,0.024130552790898294,1.1715243086069547
KHC,2020-10-29T11:13:19Z,0.01676320513908874,1.3819956960396476
KHC,2020-07-30T11:07:45Z,-0.043729721902302364,1.2989131205868614
KHC,2020-04-30T11:26:39Z,0.01276363581061355,1.722381743554462
KHC,2020-02-13T12:05:38Z,0.004713426318020839,1.336929707775768
KHC,2019-10-31T11:38:54Z,0.026468765275679432,1.5213798755174452
KHC,2019-08-08T11:42:00Z,0.01185732115261661,1.3611623700875677
KHC,2019-08-08T11:42:00Z,0.010695356496235472,1.3611623700875677
KHC,2019-08-08T11:42:00Z,0.01185732115261661,1.3653876961107718
KHC,2019-08-08T11:42:00Z,0.010695356496235472,1.3653876961107718
KHC,2019-08-08T11:42:00Z,0.011277285269071178,1.2945770927031977
KHC,2019-08-08T11:42:00Z,0.010172161545598725,1.2945770927031977
KHC,2019-08-08T11:42:00Z,0.011277285269071178,1.2985957244249158
KHC,2019-08-08T11:42:00Z,0.010172161545598725,1.2985957244249158
KHC,2019-02-21T22:02:43Z,-0.23654840451783385,0.9722613727066951
KHC,2018-11-01T20:16:58Z,0.009212300667231011,0.9730957659562193
KHC,2018-08-03T11:39:32Z,0.009844832714387861,0.8575319339295113
KHC,2018-05-02T17:00:00Z,0.013211284805003467,0.8726033856050546
KHC,2018-02-16T17:00:00Z,0.08385396059766408,0.6951382513334109
KHC,2017-11-01T17:00:00Z,0.009992021782237957,0.6219504321001272
KHC,2017-08-03T17:00:00Z,0.011114511167309628,0.5593984296140402
KHC,2017-05-03T17:00:00Z,0.008079391533005296,0.5223285912468777
KHC,2017-02-15T17:00:00Z,0.008542502695819002,0.5396265083995444
KHC,2016-11-03T21:00:10Z,0.007725342670823095,0.528864848256039
KHC,2016-08-04T21:02:00Z,0.00717641658864239,0.5389395657854997
HAL,2021-04-21T10:48:39Z,0.008914748949101861,0.2711132474520978
HAL,2021-01-19T11:45:37Z,-0.01406534057121373,0.2977064000051791
HAL,2020-10-23T14:02:32Z,-0.0016059600643764192,0.4912348432210223
HAL,2020-07-20T10:45:00Z,-0.14718455757787066,0.45569252343172484
HAL,2020-04-20T10:50:07Z,-0.1699971350630218,1.1416720083386813
HAL,2020-01-21T11:45:00Z,-0.07695576013149029,0.37300033283333345
HAL,2019-10-21T10:45:00Z,0.017866526980224222,0.5902010353297797
HAL,2019-07-22T10:45:00Z,0.0037737233706625984,0.47840749077679984
HAL,2019-04-22T19:29:37Z,0.005944003772084659,0.3756062909925865
HAL,2019-01-22T11:45:00Z,0.028515832657208324,0.4089273472318338
HAL,2018-10-22T10:47:40Z,0.012197799820070519,0.25231219030113683
HAL,2018-07-23T17:00:00Z,0.012946050934822631,0.22352839021123302
HAL,2018-04-23T17:00:00Z,0.0011197787560313015,0.2036293324826486
HAL,2018-01-22T17:00:00Z,-0.019324091165251203,0.1951639401422579
HAL,2017-10-23T17:00:00Z,0.009097811934531108,0.2297384454810225
HAL,2017-07-24T06:45:00Z,0.0007553958105169945,0.24056658722785856
HAL,2017-04-23T23:50:00Z,-0.0007498140634312166,0.2097370525554006
HAL,2017-01-23T11:50:00Z,-0.0031866054570559702,0.2012266492982525
HAL,2016-10-19T11:50:00Z,0.00015525426784256707,0.25052863687528903
HAL,2016-07-20T11:50:00Z,-0.08243372253539225,0.250127760336505
BR,2021-05-04T11:00:07Z,0.009306891069818002,0.08964510289249546
BR,2021-02-02T12:00:30Z,0.003178473694599994,0.08095792678608155
BR,2020-10-30T11:00:10Z,0.004316009448623627,0.09273516958152103
BR,2020-08-11T11:00:12Z,0.015853605528916386,0.09293373898426606
BR,2020-05-08T11:00:10Z,0.015321411071097807,0.11045561638486279
BR,2020-01-31T12:00:12Z,0.0007131064774048122,0.07945841877934412
BR,2019-11-06T12:00:11Z,0.0039251966841714935,0.08028747564725734
BR,2019-08-01T11:00:06Z,0.012361235242181336,0.07603542136148093
BR,2019-05-07T11:00:14Z,0.014356053623820962,0.10551115834092804
BR,2019-02-07T12:00:08Z,0.004440593408283854,0.09990000320920751
BR,2018-11-06T13:22:30Z,0.004989491277447861,0.08027421429427198
BR,2018-08-07T12:31:02Z,0.015236604194814837,0.08062580256472861
BR,2018-05-08T17:00:00Z,0.008526237167109622,0.09079543850364764
BR,2018-02-08T17:00:00Z,0.005882171757660587,0.10173031348997538
BR,2017-11-08T16:00:00Z,0.005297762353470129,0.11019133360053401
BR,2017-08-10T12:00:00Z,0.02105986205649978,0.11298711668794482
BR,2017-05-10T16:00:00Z,0.009443989653818175,0.11724731819226439
BR,2017-02-08T13:02:00Z,0.003812614523817768,0.12486629227839055
BR,2016-11-09T11:00:00Z,0.0041965075709220825,0.1309136026501598
BR,2016-08-09T17:00:00Z,0.02206901268427218,0.13564463704530608
QCOM,2021-04-28T20:05:52Z,0.011662954643418069,0.04914062160768203
QCOM,2021-02-03T21:06:19Z,0.01458865143159833,0.04385509065792084
QCOM,2020-11-04T22:22:17Z,0.022912621205888804,0.04704054022573861
QCOM,2020-07-29T20:19:05Z,0.00853396044823638,0.033388489043632515
QCOM,2020-04-29T20:19:06Z,0.006148573139822408,0.040005139339229126
QCOM,2020-02-05T21:05:04Z,0.009122663685939503,0.04450873644826484
QCOM,2019-11-06T21:04:46Z,0.005431757550564286,0.052696635999446795
QCOM,2019-07-31T20:07:14Z,0.02323790469500048,0.05907337056714176
QCOM,2019-05-01T20:07:21Z,0.009605391721528507,0.05600972005343771
QCOM,2019-01-30T21:06:39Z,0.015509064003586214,0.052524610955965674
QCOM,2018-11-07T22:03:11Z,-0.004847851726246523,0.007626152715557396
QCOM,2018-07-25T20:07:58Z,0.013858558839096,0.26596442204681076
QCOM,2018-04-25T17:00:00Z,0.004154272323293933,0.29985034081375206
QCOM,2018-01-31T23:00:00Z,-0.0626999805803932,0.25071608480784335
QCOM,2017-11-01T17:00:00Z,0.0019248697480698672,0.39987868428483875
QCOM,2017-07-19T16:00:00Z,0.010299602817350881,0.3721891115082892
QCOM,2017-04-19T16:00:00Z,0.008908905755502721,0.3728180801074463
QCOM,2017-01-25T17:00:00Z,0.006906703741071841,0.31611841243043626
QCOM,2016-11-02T17:00:00Z,0.017291826172732113,0.34365206511387186
QCOM,2016-07-20T16:00:00Z,0.018861059084498925,0.40030116188548376
ATVI,2021-05-04T20:05:02Z,0.008591003440033539,0.2127765326965334
ATVI,2021-02-04T21:05:01Z,0.007093108865618982,0.20954632222458275
ATVI,2020-10-29T20:05:01Z,0.009666622656017317,0.23017444873980306
ATVI,2020-08-04T20:18:33Z,0.00991794676849578,0.23396094428717112
ATVI,2020-05-05T20:05:01Z,0.011037456127051676,0.2845915172878017
ATVI,2020-02-06T21:16:33Z,0.01150054427950994,0.2805037514269043
ATVI,2019-11-07T21:05:02Z,0.005025743045204849,0.3014214027356928
ATVI,2019-08-08T20:05:01Z,0.00907192113333523,0.33126341284742694
ATVI,2019-05-02T20:10:00Z,0.012853190936795914,0.3334353514610412
ATVI,2019-02-12T22:15:41Z,0.0193047629186905,0.32058288508705857
ATVI,2018-11-08T21:19:55Z,0.0040993447600181756,0.16805736845012975
ATVI,2018-08-02T20:17:44Z,0.006919682202289875,0.1780871444400275
ATVI,2018-05-03T16:00:00Z,0.00976995813176232,0.19186243779154846
ATVI,2018-02-08T17:00:00Z,-0.012219010411899368,0.19763466071349028
ATVI,2017-11-02T17:00:00Z,0.0038603723894242614,0.20466133832655115
ATVI,2017-08-03T17:00:00Z,0.005600582397936344,0.2239080575965086
ATVI,2017-05-04T04:00:00Z,0.01136391242053306,0.2517133276998825
ATVI,2017-02-09T17:00:00Z,0.009427130485185516,0.3397865727051649
ATVI,2016-11-03T17:00:00Z,0.006027949437581282,0.26845685929591795
ATVI,2016-08-04T17:00:00Z,0.005127160166892295,0.29238485378397794
DGX,2021-04-22T10:45:03Z,0.02778872324818664,0.40050200493380106
DGX,2021-02-04T11:49:01Z,0.03586536519996612,0.4208576447683525
DGX,2020-10-22T10:54:36Z,0.036809876062862665,0.4162247470005673
DGX,2020-07-23T10:46:48Z,0.012073428675798753,0.38260957939447027
DGX,2020-04-22T10:45:04Z,0.009221137957402155,0.5269088628790302
DGX,2020-01-30T11:51:53Z,0.017519098476909304,0.39216362900097373
DGX,2019-10-22T10:47:42Z,0.014846949336629429,0.3888651917374203
DGX,2019-07-23T10:53:49Z,0.01651958993524258,0.3990285020198639
DGX,2019-04-23T10:45:04Z,0.013469467515881994,0.43713793349089414
DGX,2019-02-14T11:52:06Z,0.01112020714308371,0.46034127347876685
DGX,2018-10-23T10:52:28Z,0.014375121708436817,0.3605307647347102
DGX,2018-07-24T10:53:48Z,0.01466674043726002,0.3497917137160232
DGX,2018-04-19T17:00:00Z,0.012923035980138107,0.3693344942050834
DGX,2018-02-01T17:00:00Z,0.018846656096461908,0.36657863498296067
DGX,2017-10-19T16:00:00Z,0.012526411840602983,0.37532261477406687
DGX,2017-07-25T11:45:00Z,0.012689416736336055,0.3088196394330075
DGX,2017-04-20T17:00:00Z,0.012104455410164494,0.34382594201878286
DGX,2017-01-26T11:45:00Z,0.012165438793120747,0.3632364563520182
DGX,2016-10-20T16:00:00Z,0.016149593946151126,0.39634503458369846
DGX,2016-07-25T16:00:00Z,0.01684608443207148,0.3939726034448882
TDG,2021-05-11T20:38:21Z,0.003149964349060685,-0.10685648291813556
TDG,2021-02-09T22:01:54Z,-0.0006827428752275478,-0.11066371473253471
TDG,2020-11-12T12:27:42Z,0.0031839112394700117,-0.1542255541850596
TDG,2020-08-04T11:18:36Z,-0.0002635125640668575,-0.18371217591527747
TDG,2020-05-05T11:16:38Z,0.016368069367540233,-0.21596615663942584
TDG,2020-02-04T21:28:25Z,0.003940371533859144,-0.14248251016971342
TDG,2019-11-19T21:01:40Z,0.009361358076737122,-0.10416839883123594
TDG,2019-08-07T21:13:18Z,0.005635786177181225,-0.05135343911643883
TDG,2019-05-07T11:18:38Z,0.008428476341242766,-0.06211916317233731
TDG,2019-02-05T12:32:23Z,0.0097103868008818,-0.09425198293678132
TDG,2018-11-09T20:33:45Z,0.011675356599373216,-0.09229877132501794
TDG,2018-08-07T11:25:03Z,0.012005304793484311,-0.11596481409568396
TDG,2018-05-01T17:00:00Z,0.012251191876559578,-0.14414315763681343
TDG,2018-02-06T17:00:00Z,0.018124876151990026,-0.18219086234507012
TDG,2017-11-09T17:00:00Z,0.006794701914124663,-0.2223811323667254
TDG,2017-08-08T17:00:00Z,0.012085881915129604,-0.13550853546889335
TDG,2017-05-09T12:15:00Z,0.013366140583743979,-0.17523813537234306
TDG,2017-02-07T12:22:00Z,0.0017242091531634379,-0.14114609536021877
TDG,2016-11-14T12:15:00Z,0.012486150137048714,-0.042304262110926666
TDG,2016-08-09T12:15:00Z,0.011539966029852966,-0.058068972268410304
LNC,2021-05-05T20:19:13Z,0.018903022914750996,1.6460752354165167
LNC,2021-02-03T21:19:13Z,0.014707122932185786,2.334524359704092
LNC,2020-11-04T21:15:01Z,0.06573662446765632,3.5591922629485584
LNC,2020-08-05T20:24:54Z,-0.01322318266207913,2.9162744656123665
LNC,2020-05-06T20:19:08Z,0.010112442662796454,3.2233410987663698
LNC,2020-02-05T21:47:26Z,0.0369120699235591,1.682318853529989
LNC,2019-10-30T20:21:54Z,-0.013332645378989984,1.6561464281641036
LNC,2019-07-31T20:22:17Z,0.02783523704574037,1.4151495858929435
LNC,2019-05-01T20:28:13Z,0.020992025152735704,1.36756379735104
